Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2011.0,Matt Asiata,Utah,RB,71.0,229.0,9.5,30.13,,4.77,22.0,30.0,104.0,4.37,7.09,11.96
2011.0,David Ausberry,Southern California,FB,75.5,243.0,,,,4.48,23.0,36.0,121.0,4.43,7.08,
2011.0,Marvin Austin,North Carolina,DT,73.63,309.0,10.25,32.63,,4.84,38.0,30.5,112.0,4.4,7.33,
2011.0,Akeem Ayers,UCLA,OLB,74.5,254.0,9.0,33.0,,4.81,18.0,31.0,116.0,4.28,7.49,11.93
2011.0,Allen Bailey,Miami (FL),DE,75.0,285.0,10.25,34.0,,4.71,27.0,36.5,117.0,4.56,7.43,
2011.0,Dan Bailey,Oklahoma State,K,72.25,193.0,9.75,31.0,,,,,,,,
2011.0,Brandon Bair,Oregon,DE,77.88,276.0,10.13,33.0,,4.92,26.0,28.0,114.0,4.37,7.07,
2011.0,Mikail Baker,Baylor,CB,71.38,191.0,,,,4.41,12.0,38.0,130.0,4.0,7.13,
2011.0,Jon Baldwin,Pittsburgh,WR,76.38,228.0,10.13,33.63,14.0,4.49,20.0,42.0,129.0,4.34,7.07,11.4
2011.0,Christian Ballard,Iowa,DE,75.75,283.0,9.88,33.13,,4.75,16.0,31.5,111.0,4.51,7.54,
2011.0,Joseph Barksdale,Louisiana State,OT,76.75,325.0,10.0,36.0,,5.38,29.0,29.0,103.0,4.75,8.27,
2011.0,Tim Barnes,Missouri,C,75.63,300.0,,,,5.17,26.0,31.5,103.0,4.42,7.19,
2011.0,Ryan Bartholomew,Syracuse,C,73.13,302.0,9.63,33.75,,4.93,34.0,26.5,92.0,4.62,7.62,
2011.0,Baron Batch,Texas Tech,RB,69.63,207.0,,,,4.5,24.0,39.0,126.0,4.32,7.03,
2011.0,Jeremy Beal,Oklahoma,ILB,74.25,262.0,10.38,33.0,,5.14,22.0,28.5,106.0,4.46,7.2,
2011.0,Nick Bellore,Central Michigan,ILB,73.0,245.0,9.88,30.75,,4.84,23.0,32.5,109.0,4.0,6.98,11.62
2011.0,Damien Berry,Miami (FL),RB,70.25,211.0,9.38,32.25,,4.58,23.0,33.5,120.0,4.12,7.0,
2011.0,Armon Binns,Cincinnati,WR,75.0,209.0,9.5,32.5,,4.5,13.0,31.5,118.0,4.31,6.86,
2011.0,Ahmad Black,Florida,SS,69.5,184.0,9.88,31.0,,4.7,18.0,35.5,119.0,4.2,6.85,11.25
2011.0,Clint Boling,Georgia,OG,76.63,308.0,9.25,33.5,,5.28,28.0,31.0,102.0,4.64,7.66,
2011.0,Justin Boren,Ohio State,OG,74.88,309.0,9.5,32.0,,5.4,28.0,32.0,96.0,4.75,7.57,
2011.0,Matt Bosher,Miami (FL),P,72.63,208.0,9.75,31.5,,,8.0,,,,,
2011.0,DaQuan Bowers,Clemson,DE,75.38,280.0,10.25,33.13,,4.64,22.0,34.5,110.0,4.57,6.98,
2011.0,Allen Bradford,Southern California,RB,70.88,242.0,9.38,32.13,,4.53,28.0,29.0,113.0,4.39,6.97,
2011.0,James Brewer,Indiana,OT,78.25,323.0,10.38,35.5,,5.21,25.0,26.0,100.0,4.81,7.84,
2011.0,Niles Brinkley,Wisconsin,CB,69.5,193.0,9.25,30.25,,4.54,15.0,33.5,120.0,4.27,7.23,
2011.0,Chykie Brown,Texas,CB,71.25,190.0,8.75,33.88,,4.49,,36.5,120.0,4.0,6.5,
2011.0,Curtis Brown,Texas,CB,71.63,185.0,9.5,32.25,,4.51,10.0,39.5,128.0,4.0,6.59,11.0
2011.0,DeAndre Brown,Southern Mississippi,WR,77.63,233.0,9.63,33.25,,4.59,20.0,29.0,117.0,4.33,6.93,
2011.0,Jalil Brown,Colorado,CB,72.63,204.0,9.88,30.75,,4.52,24.0,35.5,116.0,4.25,6.85,11.32
2011.0,Vincent Brown,San Diego State,WR,71.25,187.0,10.25,33.0,,4.68,12.0,33.5,121.0,4.25,6.64,
2011.0,Kendric Burney,North Carolina,CB,69.38,186.0,9.13,29.25,,4.71,14.0,32.5,112.0,4.4,6.91,
2011.0,Brandon Burton,Utah,CB,71.63,190.0,8.5,31.5,,4.5,18.0,32.0,118.0,4.07,6.93,11.59
2011.0,Stephen Burton,West Texas A&M,WR,73.38,221.0,9.13,32.0,,4.5,19.0,34.5,117.0,4.31,7.04,
2011.0,Nate Bussey,Illinois,OLB,73.0,228.0,,,,4.51,16.0,35.5,121.0,4.28,6.84,
2011.0,Mario Butler,Georgia Tech,CB,72.13,182.0,8.63,29.5,,4.65,,30.5,120.0,4.37,7.09,11.83
2011.0,Josh Bynes,Auburn,ILB,73.63,240.0,,,,4.81,21.0,33.0,116.0,4.32,7.11,
2011.0,Jordan Cameron,Southern California,TE,77.25,254.0,9.75,33.5,,4.53,23.0,37.5,119.0,4.03,6.82,11.56
2011.0,Tommie Campbell,California (PA),FS,74.88,203.0,,,,,,34.0,123.0,4.21,7.01,
2011.0,Marcus Cannon,Texas Christian,OT,77.0,358.0,9.13,34.0,,5.26,33.0,30.5,105.0,4.97,8.07,
2011.0,Gabe Carimi,Wisconsin,OT,79.0,314.0,10.38,35.0,,5.18,29.0,31.5,109.0,,,
2011.0,Rashad Carmichael,Virginia Tech,CB,70.0,192.0,9.0,31.75,,4.76,13.0,31.0,116.0,4.06,6.69,11.22
2011.0,James Carpenter,Alabama,OT,76.38,321.0,9.75,34.0,,5.22,23.0,28.5,106.0,4.75,7.56,
2011.0,Bruce Carter,North Carolina,OLB,73.5,241.0,9.25,32.63,,4.57,25.0,,,,,
2011.0,Chris Carter,Frenso State (CA),OLB,73.13,248.0,9.38,33.0,,4.58,27.0,36.0,114.0,4.34,6.88,
2011.0,David Carter,UCLA,DT,76.5,297.0,,,,5.02,25.0,28.5,111.0,4.69,7.63,
2011.0,Delone Carter,Syracuse,RB,68.63,222.0,9.5,31.0,,4.54,27.0,37.0,120.0,4.07,6.92,
2011.0,Markell Carter,Central Arkansas,OLB,76.38,252.0,,,,4.7,17.0,35.5,121.0,4.45,7.43,
2011.0,Quinton Carter,Oklahoma,FS,72.63,208.0,9.25,31.5,,4.57,23.0,34.5,121.0,4.06,7.05,11.5
2011.0,Jurrell Casey,Southern California,DT,72.63,300.0,8.88,32.0,,5.04,26.0,27.5,101.0,4.78,7.51,
2011.0,Anthony Castonzo,Boston College,OT,79.0,311.0,10.63,34.5,,5.21,28.0,29.5,105.0,4.4,7.25,
2011.0,Shaun Chapas,Georgia,FB,74.13,247.0,9.5,32.0,,4.87,23.0,35.5,116.0,4.4,7.13,
2011.0,Chimdi Chekwa,Ohio State,CB,71.75,191.0,8.38,31.38,,4.38,,34.5,126.0,,,
2011.0,Ugo Chinasa,Oklahoma State,DE,76.88,264.0,10.0,36.0,,4.63,22.0,28.0,117.0,4.39,7.07,
2011.0,Garrett Chisolm,South Carolina,OG,77.0,312.0,9.25,33.5,,,25.0,,,,,
2011.0,Charles Clay,Tulsa (OK),FB,74.88,245.0,9.63,33.0,,4.69,18.0,33.5,118.0,4.15,7.07,11.82
2011.0,John Clay,Wisconsin,RB,72.5,230.0,8.75,31.0,,4.83,19.0,29.0,111.0,4.3,7.1,
2011.0,Adrian Clayborn,Iowa,DE,74.63,281.0,9.75,32.5,,4.78,17.0,33.0,113.0,4.13,7.3,
2011.0,Zach Clayton,Auburn,DT,74.0,299.0,,,,4.85,27.0,33.5,128.0,4.44,7.37,
2011.0,Randall Cobb,Kentucky,WR,70.25,191.0,9.38,31.0,,4.46,16.0,33.5,115.0,4.34,7.08,11.56
2011.0,Ryan Colburn,Frenso State (CA),QB,74.75,233.0,9.5,30.0,,5.12,,30.5,,4.28,6.84,
2011.0,Chris Conte,California,FS,74.38,197.0,9.13,30.5,,4.52,18.0,35.5,127.0,4.19,7.01,
2011.0,Graig Cooper,Miami (FL),RB,70.0,205.0,9.5,31.75,,4.6,18.0,32.5,114.0,4.03,6.66,
2011.0,Vance Cuff,Georgia,CB,70.0,178.0,9.63,31.25,,4.53,,36.0,120.0,4.09,6.91,11.27
2011.0,Johnny Culbreath,South Carolina State,OT,77.13,322.0,,,,5.02,27.0,30.5,108.0,4.83,7.76,
2011.0,Chris Culliver,South Carolina,FS,72.38,199.0,8.63,31.25,,4.36,15.0,38.5,123.0,4.08,6.88,11.46
2011.0,Andy Dalton,Texas Christian,QB,74.0,215.0,9.5,31.75,29.0,4.83,,29.5,106.0,4.27,6.93,
2011.0,Wayne Daniels,Texas Christian,OLB,72.25,260.0,10.0,33.0,,5.03,,25.0,106.0,4.68,7.81,
2011.0,Marcell Dareus,Alabama,DT,75.13,319.0,10.13,33.38,,4.93,24.0,27.0,106.0,4.62,7.83,
2011.0,Josh Davis,Georgia,OT,79.13,313.0,11.0,36.0,,5.5,,24.0,91.0,5.07,7.98,
2011.0,Mark Dell,Michigan State,WR,72.25,193.0,9.5,32.75,,4.54,14.0,33.0,117.0,4.15,6.89,
2011.0,Akeem Dent,Georgia,ILB,73.0,242.0,10.0,32.0,,4.78,24.0,37.5,123.0,4.38,6.93,
2011.0,Noel Devine,West Virginia,RB,67.5,179.0,8.63,29.25,,4.34,24.0,35.5,121.0,4.25,6.88,
2011.0,Pat Devlin,Delaware,QB,75.38,225.0,9.88,32.0,,4.81,,33.0,116.0,4.32,7.08,
2011.0,Demarcus Dobbs,Georgia,DE,74.25,281.0,9.75,34.0,,4.87,20.0,31.0,107.0,4.37,7.22,
2011.0,Ray Dominguez,Arkansas,OG,76.0,334.0,9.88,34.0,,5.45,21.0,27.5,90.0,4.9,7.74,
2011.0,Ryan Donahue,Iowa,P,73.88,193.0,8.625,31.13,,,,,,,,
2011.0,Tandon Doss,Indiana,WR,74.0,201.0,10.13,31.25,,4.56,14.0,33.5,116.0,4.22,6.91,
2011.0,Ras-I Dowling,Virginia,CB,73.38,198.0,9.5,31.0,,4.4,19.0,,,,,
2011.0,Shaun Draughn,North Carolina,RB,70.88,213.0,10.0,31.0,,4.73,21.0,34.0,118.0,4.2,7.15,
2011.0,Kris Durham,Georgia,WR,77.25,216.0,,,,4.46,17.0,36.0,121.0,4.41,6.89,
2011.0,Kenrick Ellis,Hampton (VA),DT,76.88,346.0,10.5,35.13,,5.19,26.0,32.0,102.0,4.88,7.84,
2011.0,Ricky Elmore,Arizona,DE,76.5,255.0,9.75,31.0,,4.88,26.0,31.5,106.0,4.32,7.25,
2011.0,Nathan Enderle,Idaho,QB,76.13,240.0,9.88,31.25,,5.12,,25.5,102.0,4.46,7.13,
2011.0,Darren Evans,Virginia Tech,RB,72.0,227.0,9.75,31.75,,4.56,26.0,35.0,111.0,4.46,6.96,11.78
2011.0,Nick Fairley,Auburn,DT,75.88,291.0,9.75,34.75,,4.84,,31.0,113.0,4.56,7.14,
2011.0,Mario Fannin,Auburn,RB,70.38,231.0,9.5,30.75,,4.37,21.0,37.5,115.0,4.21,6.99,
2011.0,Jay Finley,Baylor,RB,70.88,203.0,,,,4.51,14.0,39.5,132.0,4.36,7.39,
2011.0,Kai Forbath,UCLA,K,70.88,197.0,9.25,30.75,,,,,,,,
2011.0,Reid Forrest,Washington State,P,72.13,189.0,8.5,32.0,,4.69,,32.5,106.0,,,
2011.0,Mason Foster,Washington,OLB,73.25,245.0,9.63,31.0,,4.75,22.0,31.0,110.0,4.45,7.14,12.26
2011.0,Collin Franklin,Iowa State,TE,77.63,256.0,,,,4.69,28.0,34.5,124.0,4.29,7.44,
2011.0,Orlando Franklin,Miami (FL),OT,77.5,316.0,11.13,35.0,,5.11,26.0,28.5,105.0,,8.37,
2011.0,Adam Froman,Louisville,QB,76.0,220.0,,,,4.54,,30.5,112.0,4.16,6.8,
2011.0,Sione Fua,Stanford,DT,73.5,308.0,10.5,34.0,,5.28,30.0,24.0,101.0,4.54,7.54,
2011.0,Brandon Fusco,Slippery Rock (PA),C,76.0,306.0,10.0,33.75,,5.18,26.0,28.5,108.0,4.43,7.29,
2011.0,Blaine Gabbert,Missouri,QB,76.38,234.0,10.0,33.0,42.0,4.61,,33.5,120.0,4.26,6.84,
2011.0,Andrew Gachkar,Missouri,OLB,74.38,233.0,,,,4.56,18.0,34.0,118.0,4.29,6.95,
2011.0,Anthony Gaitor,Florida International,CB,69.88,177.0,,,,4.48,12.0,36.0,126.0,4.12,6.85,
2011.0,Charlie Gantt,Michigan State,TE,76.0,252.0,9.5,32.63,,4.85,27.0,30.5,112.0,4.4,7.15,12.12
2011.0,Edmond Gates,Abilene Christian (TX),WR,71.75,192.0,9.38,30.75,,4.49,16.0,40.0,131.0,4.17,6.87,
2011.0,Marcus Gilbert,Florida,OT,78.13,330.0,9.75,33.5,,5.41,30.0,30.5,98.0,5.02,,
2011.0,Marcus Gilchrist,Clemson,CB,70.0,195.0,8.5,31.38,,4.45,26.0,38.5,119.0,4.12,6.81,11.19
2011.0,DeJon Gomes,Nebraska,SS,71.5,208.0,9.63,31.38,,4.5,13.0,31.0,110.0,4.2,6.9,
2011.0,Richard Gordon,Miami (FL),TE,75.5,265.0,,,,4.66,25.0,32.5,109.0,4.46,7.3,
2011.0,Cameron Graham,Louisville,TE,75.13,244.0,9.63,31.5,,5.0,18.0,31.0,105.0,4.51,7.19,12.5
2011.0,Adam Grant,Arizona,OT,78.0,325.0,10.63,34.0,,5.54,25.0,26.5,99.0,5.0,8.25,
2011.0,John Graves,Virginia Tech,DT,75.0,286.0,10.13,32.13,,5.09,29.0,28.5,114.0,4.49,7.49,
2011.0,A.J. Green,Georgia,WR,75.63,211.0,9.25,34.38,10.0,4.48,18.0,34.5,126.0,4.21,6.91,11.46
2011.0,Alex Green,Hawaii,RB,72.25,225.0,9.13,32.0,,4.45,20.0,34.0,114.0,4.15,6.91,
2011.0,Virgil Green,Nevada,TE,75.38,249.0,9.25,33.5,,4.54,23.0,42.5,130.0,4.4,6.9,11.63
2011.0,Tori Gurley,South Carolina,WR,76.13,216.0,9.75,35.0,,4.53,15.0,33.5,118.0,4.25,7.05,11.6
2011.0,Lawrence Guy,Arizona State,DT,76.13,305.0,10.75,32.75,,4.96,28.0,29.0,104.0,4.43,7.6,
2011.0,Eric Hagg,Nebraska,FS,73.38,209.0,10.13,32.88,,4.62,18.0,34.5,121.0,4.19,6.73,11.38
2011.0,Chris Hairston,Clemson,OT,78.13,326.0,9.25,35.25,,5.38,33.0,29.0,96.0,4.7,7.9,
2011.0,Derek Hall,Stanford,OT,76.25,308.0,,,,5.56,21.0,26.5,89.0,4.9,7.75,
2011.0,Jamel Hamler,Frenso State (CA),WR,73.0,193.0,10.0,32.25,,4.68,4.0,32.0,112.0,4.18,7.16,
2011.0,Leonard Hankerson,Miami (FL),WR,73.5,209.0,10.63,32.25,,4.4,14.0,36.0,117.0,4.21,6.94,11.37
2011.0,Daniel Hardy,Idaho,TE,75.75,249.0,10.0,31.75,,4.77,18.0,30.5,106.0,4.35,7.19,
2011.0,Jamie Harper,Clemson,RB,71.38,233.0,8.88,30.38,,4.53,24.0,36.5,120.0,4.39,7.16,
2011.0,Brandon Harris,Miami (FL),CB,69.5,191.0,8.5,30.63,,4.46,13.0,35.5,113.0,4.12,6.77,11.31
2011.0,Dwayne Harris,East Carolina (NC),WR,70.38,203.0,10.13,31.13,,4.53,10.0,34.0,111.0,4.21,6.77,11.68
2011.0,Mario Harvey,Marshall (WV),ILB,70.88,257.0,,,,4.46,27.0,32.0,113.0,4.19,7.13,
2011.0,Stanley Havili,Southern California,FB,72.25,227.0,9.25,31.0,,,,,,,,
2011.0,Roy Helu,Nebraska,RB,71.5,219.0,10.25,31.38,,4.4,11.0,36.5,119.0,4.01,6.67,11.07
2011.0,Alex Henery,Nebraska,K,73.5,177.0,8.75,30.5,,,,,,,,
2011.0,Chas Henry,Florida,P,75.13,219.0,9.25,33.0,,,,,,,,
2011.0,Ricky Henry,Nebraska,OG,74.75,308.0,10.25,33.63,,5.68,20.0,24.0,90.0,4.68,7.98,
2011.0,Sandon Herzlich,Boston College,OLB,76.0,244.0,10.0,32.38,,5.02,29.0,32.5,112.0,4.46,7.32,12.2
2011.0,Cameron Heyward,Ohio State,DE,76.63,294.0,10.13,34.25,,4.92,,30.0,,,,
2011.0,Will Hill,Florida,FS,72.75,202.0,9.5,32.0,,4.64,13.0,31.0,123.0,4.19,6.94,
2011.0,Jermale Hines,Ohio State,FS,73.13,219.0,9.75,32.25,,4.61,19.0,31.0,114.0,4.21,6.9,
2011.0,Kyle Hix,Texas,OT,78.88,319.0,10.63,34.25,,5.44,24.0,32.0,104.0,4.78,7.77,
2011.0,Brandon Hogan,West Virginia,CB,70.25,192.0,9.63,30.38,,4.43,19.0,,,,,
2011.0,Doug Hogue,Syracuse,OLB,74.5,235.0,9.38,32.63,,4.62,18.0,36.0,121.0,4.57,7.09,11.76
2011.0,Andre Holmes,Hillsdale (MI),WR,76.38,210.0,8.63,34.0,,4.51,11.0,35.0,130.0,4.31,6.69,11.4
2011.0,Ross Homan,Ohio State,OLB,72.75,240.0,9.75,30.5,,4.66,32.0,35.5,111.0,4.34,7.21,11.76
2011.0,Davon House,New Mexico State,CB,72.5,200.0,9.5,31.88,,4.44,14.0,33.5,109.0,4.12,6.65,11.07
2011.0,Rob Housler,Florida Atlantic,TE,77.38,248.0,9.75,34.5,,4.46,22.0,37.0,117.0,4.21,6.9,11.69
2011.0,Justin Houston,Georgia,OLB,74.88,270.0,10.88,34.5,,4.62,30.0,36.5,125.0,4.37,6.95,11.46
2011.0,Rodney Hudson,Florida State,C,74.38,299.0,9.38,32.5,,5.27,27.0,25.5,95.0,4.96,8.03,
2011.0,Kevin Hughes,Southeast Louisiana,OT,75.63,302.0,9.5,34.38,,5.31,22.0,29.5,95.0,4.97,8.29,
2011.0,Jeremiha Hunter,Iowa,OLB,72.5,239.0,9.75,32.0,,4.77,20.0,31.5,116.0,,,
2011.0,Kendall Hunter,Oklahoma State,RB,67.25,199.0,8.75,31.0,,4.46,24.0,35.0,122.0,4.21,6.74,11.19
2011.0,Zach Hurd,Connecticut,OG,78.75,316.0,9.63,34.25,,5.28,25.0,28.0,101.0,4.77,7.73,
2011.0,Maurice Hurt,Florida,OG,74.63,318.0,9.0,34.13,,5.34,18.0,29.0,97.0,4.9,8.13,
2011.0,Henry Hynoski,Pittsburgh,FB,72.38,257.0,9.63,31.38,,5.06,24.0,30.5,111.0,,,
2011.0,Ben Ijalana,Villanova,OG,75.63,317.0,10.5,36.0,,5.2,,25.5,105.0,4.7,7.75,
2011.0,Mark Ingram,Alabama,RB,69.13,215.0,9.5,30.75,,4.62,21.0,31.5,113.0,4.62,7.13,
2011.0,Nate Irving,North Carolina State,ILB,73.0,240.0,10.25,33.25,,4.74,27.0,32.5,107.0,4.25,6.97,
2011.0,Rod Issac,Middle Tennessee State,CB,70.75,196.0,,,,4.41,22.0,33.5,115.0,4.12,6.9,
2011.0,Andrew Jackson,Frenso State (CA),OG,77.0,299.0,10.25,32.5,,5.27,25.0,28.0,98.0,4.65,7.55,
2011.0,Jaiquawn Jarrett,Temple,FS,71.88,198.0,10.0,32.25,,4.62,14.0,30.0,113.0,4.14,6.95,11.72
2011.0,Josh Jasper,Louisiana State,K,70.13,174.0,8.125,30.13,,,,,,,,
2011.0,Lestar Jean,Florida Atlantic,WR,75.0,215.0,9.0,33.0,,4.61,14.0,37.5,113.0,4.43,7.45,11.68
2011.0,Jarvis Jenkins,Clemson,DT,76.0,310.0,9.5,33.25,,5.03,17.0,26.5,98.0,4.83,7.42,
2011.0,Jerrel Jernigan,Troy (AL),WR,68.88,185.0,9.25,32.0,,4.46,11.0,37.5,117.0,4.25,7.07,11.57
2011.0,Carl Johnson,Florida,OG,77.0,361.0,10.25,36.5,,5.4,25.0,25.5,96.0,5.03,8.26,
2011.0,Jeron Johnson,Boise State,SS,70.25,212.0,9.0,31.13,,4.51,23.0,31.0,113.0,4.2,6.95,
2011.0,Jerrod Johnson,Texas A&M,QB,77.13,251.0,9.0,31.13,,4.75,,29.0,119.0,4.31,7.28,
2011.0,Ronald Johnson,Southern California,WR,71.25,199.0,9.0,30.75,,4.46,16.0,37.5,124.0,4.28,6.64,
2011.0,Colin Jones,Texas Christian,FS,71.5,201.0,,,,4.38,20.0,37.0,124.0,4.04,6.69,
2011.0,Greg Jones,Michigan State,ILB,72.13,242.0,10.0,32.0,,4.75,21.0,31.5,117.0,4.27,7.21,11.82
2011.0,Julio Jones,Alabama,WR,74.75,220.0,9.75,33.75,,4.34,17.0,38.5,135.0,4.25,6.66,11.07
2011.0,Ryan Jones,Northwest Missouri State,CB,71.0,198.0,,,,4.46,19.0,40.0,128.0,4.18,6.84,
2011.0,Taiwan Jones,Eastern Washington,RB,71.63,194.0,8.75,29.5,,4.53,13.0,32.0,115.0,4.33,7.25,
2011.0,Cameron Jordan,California,DE,76.13,287.0,11.13,35.0,,4.74,25.0,31.0,117.0,4.37,7.07,
2011.0,Elijah Joseph,Temple,ILB,73.0,243.0,8.5,32.38,,,31.0,,,,,
2011.0,Colin Kaepernick,Nevada,QB,76.63,233.0,9.13,33.5,,4.53,,32.5,115.0,4.18,6.85,
2011.0,Frank Kearse,Alabama A&M,DT,76.0,315.0,,,,5.3,22.0,30.0,103.0,4.66,7.8,
2011.0,Jason Kelce,Cincinnati,C,74.63,280.0,9.5,32.5,,4.89,,30.5,110.0,4.14,7.22,
2011.0,Lance Kendricks,Wisconsin,TE,74.88,243.0,9.63,32.0,,4.65,25.0,34.5,122.0,4.15,6.94,11.9
2011.0,Shiloh Keo,Idaho,SS,71.25,219.0,9.5,30.0,,4.74,24.0,32.5,110.0,3.9,6.55,11.19
