Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2016.0,Tyler Boyd,Pittsburgh,WR,73.5,197.0,9.75,32.0,,4.58,11.0,34.0,119.0,4.35,6.9,
2016.0,Trevone Boykin,Texas Christian,QB,72.0,212.0,9.38,31.63,,4.77,,32.0,110.0,4.4,,
2016.0,James Bradberry,Samford (AL),CB,72.75,211.0,9.13,33.38,,4.5,16.0,36.0,124.0,4.21,6.91,11.49
2016.0,Ben Braunecker,Harvard,TE,75.38,250.0,9.5,32.75,,4.73,20.0,35.5,121.0,4.2,6.9,11.32
2016.0,Daniel Braverman,Western Michigan,WR,69.88,175.0,9.13,28.75,,4.53,10.0,28.5,112.0,4.16,6.88,
2016.0,Jake Brendel,UCLA,C,76.13,303.0,9.0,31.625,,5.01,25.0,28.0,108.0,4.27,7.31,
2016.0,Kentrell Brice,Louisiana Tech,SS,71.5,200.0,9.13,31.25,,4.44,21.0,42.0,133.0,4.4,7.66,
2016.0,Jacoby Brissett,North Carolina State,QB,75.75,231.0,9.75,32.25,,4.94,,31.0,113.0,4.53,7.17,
2016.0,Travis Britz,Kansas State,DT,75.5,293.0,10.25,31.75,,5.24,23.0,25.0,95.0,4.65,7.59,
2016.0,Zac Brooks,Clemson,RB,71.88,199.0,8.75,31.5,,4.49,18.0,36.0,129.0,4.38,7.09,
2016.0,Kentrell Brothers,Missouri,ILB,72.38,245.0,9.75,30.75,,4.89,19.0,28.5,110.0,4.11,6.99,
2016.0,Anthony Brown,Purdue,CB,71.25,192.0,8.25,31.75,,4.33,19.0,35.0,115.0,4.19,7.03,11.19
2016.0,Beniquez Brown,Mississippi State,OLB,72.75,229.0,9.13,31.38,,4.77,18.0,31.0,110.0,4.28,7.07,
2016.0,Chris Brown,Notre Dame,WR,74.0,194.0,9.0,32.25,,4.5,14.0,33.5,130.0,4.41,7.37,
2016.0,Jatavis Brown,Akron,OLB,70.88,227.0,9.0,31.0,,4.44,33.0,35.5,125.0,4.31,7.19,
2016.0,Ryan Brown,Mississippi State,DE,77.88,278.0,9.5,33.375,,,23.0,,,,,
2016.0,Lamarcus Brutus,Florida State,FS,71.63,206.0,8.75,31.5,,4.76,14.0,33.0,114.0,4.33,7.08,
2016.0,DeForest Buckner,Oregon,DE,79.0,291.0,11.75,34.38,9.0,5.05,21.0,32.0,116.0,4.47,7.51,
2016.0,Jonathan Bullard,Florida,DE,75.0,285.0,10.0,33.63,,4.93,23.0,32.0,116.0,4.56,7.31,
2016.0,Aaron Burbridge,Michigan State,WR,72.0,206.0,8.25,31.63,,4.56,20.0,30.5,115.0,4.31,7.22,11.9
2016.0,James Burgess,Louisville,ILB,72.25,229.0,10.38,30.375,,4.72,21.0,32.5,121.0,4.43,6.99,
2016.0,Artie Burns,Miami (FL),CB,71.88,193.0,9.5,33.25,,4.46,7.0,31.5,124.0,4.33,6.96,
2016.0,Morgan Burns,Kansas State,CB,70.38,200.0,9.0,29.625,,4.4,21.0,32.5,115.0,4.15,6.6,
2016.0,Juston Burris,North Carolina State,CB,72.25,212.0,8.88,31.5,,4.53,19.0,36.5,122.0,4.4,7.1,11.65
2016.0,Terrell Burt,Baylor,CB,68.25,179.0,9.38,30.375,,4.48,8.0,33.0,124.0,4.36,6.81,
2016.0,Deon Bush,Miami (FL),FS,72.38,199.0,9.25,30.88,,4.64,17.0,36.0,123.0,,6.91,
2016.0,Vernon Butler,Louisiana Tech,DT,75.63,323.0,10.75,35.13,,5.33,26.0,29.5,104.0,4.76,7.82,
2016.0,Kevin Byard,Middle Tennessee State,SS,71.25,212.0,9.5,33.375,,4.46,22.0,38.0,108.0,4.15,6.73,
2016.0,Devon Cajuste,Stanford,WR,75.75,234.0,10.75,33.0,,4.62,12.0,36.0,123.0,4.2,6.49,11.5
2016.0,Trey Caldwell,Louisiana-Monroe,CB,68.88,188.0,9.0,29.625,,4.51,12.0,33.5,114.0,4.19,6.6,
2016.0,Shilique Calhoun,Michigan State,DE,76.38,251.0,9.88,34.25,,4.82,23.0,35.0,115.0,4.25,6.97,
2016.0,Taveze Calhoun,Mississippi State,CB,72.38,192.0,9.0,31.88,,4.58,14.0,33.5,116.0,4.5,6.99,
2016.0,DeVondre Campbell,Minnesota,OLB,75.63,232.0,9.63,33.63,,4.58,16.0,34.0,116.0,4.5,7.07,
2016.0,Maurice Canady,Virginia,CB,73.0,193.0,9.13,31.63,,4.49,16.0,38.0,124.0,4.09,7.03,
2016.0,Leonte Carroo,Rutgers,WR,71.88,211.0,9.63,31.38,,4.5,14.0,35.5,120.0,,,
2016.0,Tra Carson,Texas A&M,RB,71.25,227.0,9.25,31.5,,4.64,19.0,37.0,115.0,4.27,7.1,
2016.0,Tevin Carter,Utah,SS,73.25,218.0,9.25,32.0,,4.54,19.0,34.0,124.0,4.44,7.23,
2016.0,Jeremy Cash,Duke,SS,72.38,212.0,10.5,32.38,,,13.0,,,,,
2016.0,Joseph Cheek,Texas A&M,OG,78.0,295.0,9.25,32.75,,5.46,20.0,23.5,95.0,4.96,,
2016.0,Marqui Christian,Midwestern State (TX),SS,71.0,193.0,9.63,30.625,,4.54,14.0,35.5,120.0,4.27,6.85,
2016.0,Donavon Clark,Michigan State,OG,75.88,312.0,10.13,32.75,,5.19,26.0,27.0,102.0,4.72,7.6,
2016.0,Kenny Clark,UCLA,DT,74.63,314.0,10.5,32.13,,5.06,29.0,28.5,102.0,4.62,,
2016.0,LeRaven Clark,Texas Tech,OT,77.25,316.0,11.88,36.13,,5.16,18.0,30.0,109.0,,,
2016.0,Corey Coleman,Baylor,WR,70.63,194.0,9.0,30.25,,4.4,17.0,40.5,129.0,,,
2016.0,J.C. Coleman,Virginia Tech,RB,66.0,189.0,9.25,29.75,,4.55,19.0,37.0,117.0,4.27,7.02,
2016.0,Shon Coleman,Auburn,OT,77.5,307.0,10.63,35.13,,,22.0,,,,,
2016.0,Trenton Coles,Duquesne,FS,74.13,192.0,8.25,31.875,,4.66,10.0,27.5,108.0,4.48,7.21,
2016.0,Alex Collins,Arkansas,RB,70.0,217.0,9.25,30.25,,4.59,18.0,28.5,113.0,,,
2016.0,Maliek Collins,Nebraska,DT,73.88,311.0,9.5,33.13,,5.03,25.0,29.5,109.0,4.52,7.53,
2016.0,Jack Conklin,Michigan State,OT,77.75,308.0,10.38,35.0,,5.0,25.0,30.0,103.0,4.57,7.63,
2016.0,Connor Cook,Michigan State,QB,76.0,217.0,9.75,33.0,,4.79,,33.0,113.0,4.28,7.21,
2016.0,Fahn Cooper,Mississippi,OT,76.5,303.0,10.0,34.75,,5.17,19.0,25.0,102.0,4.89,7.85,
2016.0,Pharoh Cooper,South Carolina,WR,71.13,203.0,9.13,32.25,,4.65,15.0,31.0,115.0,4.26,7.15,
2016.0,Marshaun Coprich,Illinois State,RB,68.0,207.0,9.0,29.63,,4.47,17.0,34.0,112.0,4.58,7.26,12.09
2016.0,Cody Core,Mississippi,WR,74.63,205.0,10.38,32.0,,4.47,14.0,31.5,119.0,4.34,6.78,
2016.0,Kamalei Correa,Boise State,DE,74.63,243.0,9.38,31.63,,4.69,21.0,33.0,108.0,4.2,6.97,
2016.0,Blake Countess,Auburn,CB,69.75,184.0,8.5,28.75,,4.53,21.0,36.5,121.0,4.15,6.82,
2016.0,James Cowser,Southern Utah,DE,75.13,248.0,10.25,32.88,,4.82,21.0,31.5,111.0,4.31,6.8,
2016.0,Brad Craddock,Maryland,K,72.0,186.0,8.25,31.0,,,,,,,,
2016.0,Sua Cravens,Southern California,OLB,72.75,226.0,9.5,32.13,,4.66,16.0,27.0,114.0,4.24,6.94,
2016.0,Ken Crawley,Colorado,CB,72.38,187.0,9.0,30.5,,4.43,7.0,36.5,119.0,4.3,6.81,
2016.0,Joe Dahl,Washington State,OG,76.13,304.0,9.13,33.13,,5.18,28.0,31.0,109.0,4.77,7.64,
2016.0,Elijah Daniel,Murray State (KY),DT,74.5,293.0,9.75,33.25,,5.16,29.0,29.5,104.0,4.79,7.78,
2016.0,Steven Daniels,Boston College,ILB,71.5,243.0,10.0,32.625,,4.86,16.0,32.0,112.0,4.54,7.33,
2016.0,Ty Darlington,Oklahoma,C,74.75,294.0,9.88,32.25,,5.09,24.0,28.5,107.0,4.71,8.07,
2016.0,Quinshad Davis,North Carolina,WR,75.38,218.0,9.63,33.375,,4.69,17.0,31.5,113.0,4.35,7.07,
2016.0,Sean Davis,Maryland,FS,73.0,201.0,9.5,31.38,,4.46,21.0,37.5,126.0,3.97,6.64,11.53
2016.0,Trevor Davis,California,WR,73.13,188.0,10.0,31.0,,4.42,11.0,38.5,124.0,4.22,6.6,10.94
2016.0,Josh Dawson,Georgia,DE,75.88,263.0,10.0,34.375,,4.82,21.0,33.0,112.0,4.57,7.35,
2016.0,Sheldon Day,Notre Dame,DT,72.63,293.0,9.63,32.63,,5.07,21.0,30.0,102.0,4.5,7.44,
2016.0,Alex De La Torre,Texas,FB,72.38,251.0,8.63,29.5,,4.91,25.0,28.0,113.0,4.38,7.33,
2016.0,Donte Deayon,Boise State,CB,68.88,158.0,8.5,29.375,,4.57,12.0,37.5,127.0,4.2,6.78,
2016.0,Taylor Decker,Ohio State,OT,79.0,310.0,10.0,33.75,,5.23,20.0,29.0,101.0,4.76,7.7,
2016.0,Denzel Devall,Alabama,ILB,73.38,252.0,9.88,31.75,,,11.0,31.5,101.0,,,
2016.0,KJ Dillon,West Virginia,SS,72.38,210.0,9.63,31.625,,4.53,11.0,28.0,121.0,4.43,7.27,
2016.0,Kenneth Dixon,Louisiana Tech,RB,70.13,215.0,9.5,31.38,,4.56,18.0,37.5,121.0,4.28,6.97,11.5
2016.0,Riley Dixon,Syracuse,P,76.25,221.0,9.63,32.25,,,,,,,,
2016.0,Josh Doctson,Texas Christian,WR,74.0,202.0,9.88,31.88,,4.5,14.0,41.0,131.0,4.08,6.84,11.06
2016.0,Kevin Dodd,Clemson,DE,77.0,277.0,10.0,34.0,,4.86,22.0,30.5,110.0,4.44,7.32,
2016.0,Brandon Doughty,Western Kentucky,QB,74.75,213.0,9.13,32.0,,5.22,,27.0,103.0,4.52,7.49,
2016.0,Kenyan Drake,Alabama,RB,72.63,210.0,9.75,31.75,,4.45,10.0,34.5,123.0,4.21,7.04,
2016.0,Spencer Drango,Baylor,OG,77.63,315.0,9.5,33.75,,5.27,30.0,27.0,100.0,4.66,7.88,
2016.0,Jeff Driskel,Louisiana Tech,QB,76.0,234.0,9.75,33.5,,4.56,,32.0,122.0,4.25,7.19,
2016.0,Thomas Duarte,UCLA,TE,74.13,231.0,10.0,33.0,,4.72,12.0,33.5,118.0,4.24,6.97,
2016.0,Lachlan Edwards,Sam Houston State (TX),P,76.13,209.0,9.38,32.375,,,,,,,,
2016.0,Parker Ehinger,Cincinnati,OG,78.25,310.0,9.88,33.0,,5.26,,27.5,97.0,,,
2016.0,DeAndre Elliott,Colorado State,CB,72.88,188.0,9.63,32.0,,4.55,12.0,41.0,125.0,3.94,6.93,
2016.0,Ezekiel Elliott,Ohio State,RB,71.75,225.0,10.25,31.25,,4.47,,32.5,118.0,,,
2016.0,Trae Elston,Mississippi,FS,71.25,193.0,8.88,29.125,,4.5,,34.5,119.0,4.5,7.34,
2016.0,Tyler Ervin,San Jose State,RB,69.88,192.0,9.13,29.75,,4.41,17.0,39.0,130.0,4.34,7.03,
2016.0,Anthony Fabiano,Harvard,OG,75.75,303.0,9.38,32.25,,5.04,25.0,32.5,108.0,4.42,7.41,
2016.0,Kyler Fackrell,Utah State,OLB,77.0,245.0,10.13,33.25,,4.72,15.0,34.5,121.0,4.36,7.34,
2016.0,Kaimi Fairbairn,UCLA,K,71.5,183.0,9.25,31.25,,,,,,,7.75,
2016.0,Jason Fanaika,Utah,DE,73.75,271.0,9.88,32.63,,4.92,23.0,35.5,113.0,4.39,7.06,
2016.0,Travis Feeney,Washington,OLB,75.63,230.0,9.5,33.38,,4.5,,40.0,130.0,4.42,7.2,11.71
2016.0,Clayton Fejedelem,Illinois,SS,71.88,204.0,9.63,30.75,,4.54,20.0,40.5,121.0,4.3,7.17,
2016.0,Josh Ferguson,Illinois,RB,69.5,198.0,9.0,30.0,,4.48,21.0,34.5,120.0,,,
2016.0,Leonard Floyd,Georgia,OLB,77.63,244.0,10.13,33.13,,4.6,,39.5,127.0,4.32,7.18,
2016.0,Perez Ford,Northern Illinois,OLB,72.5,227.0,,,,,27.0,,,,,
2016.0,Josh Forrest,Kentucky,ILB,75.13,249.0,9.5,33.5,,4.91,11.0,30.5,118.0,4.38,7.53,
2016.0,D.J. Foster,Arizona State,WR,70.25,193.0,9.25,30.5,,4.57,14.0,35.5,117.0,4.07,6.75,11.12
2016.0,Kavon Frazier,Central Michigan,FS,71.88,217.0,9.0,32.25,,4.58,18.0,40.5,128.0,4.4,6.88,
2016.0,Kyle Friend,Temple,OG,72.63,295.0,10.63,31.875,,5.09,41.0,28.5,102.0,4.69,7.48,
2016.0,Kris Frost,Auburn,OLB,74.13,240.0,10.5,32.5,,4.97,,29.0,113.0,4.52,7.15,
2016.0,Devin Fuller,UCLA,WR,72.0,194.0,9.5,30.5,,4.39,,36.0,124.0,4.07,7.03,
2016.0,Kendall Fuller,Virginia Tech,CB,71.5,187.0,10.0,31.5,,,15.0,,,,,
2016.0,Will Fuller,Notre Dame,WR,72.13,186.0,8.25,30.75,,4.32,10.0,33.5,126.0,4.27,6.93,11.44
2016.0,Joshua Garnett,Stanford,OG,76.38,312.0,10.13,33.88,,5.32,30.0,29.0,99.0,4.64,7.62,
2016.0,Keyarris Garrett,Tulsa (OK),WR,75.38,220.0,9.0,34.5,,4.53,14.0,36.5,128.0,4.33,7.3,11.72
2016.0,Rico Gathers,Baylor,TE,78.25,273.0,,,,4.79,,,115.0,4.56,,
2016.0,Graham Glasgow,Michigan,OG,77.88,307.0,10.75,33.63,,5.13,23.0,25.0,106.0,4.63,7.63,
2016.0,Jared Goff,California,QB,76.0,215.0,9.0,32.75,36.0,4.82,,27.0,110.0,4.47,7.17,
2016.0,B.J. Goodson,Clemson,ILB,72.63,242.0,10.0,33.25,,4.69,30.0,34.5,118.0,4.51,7.05,
2016.0,Dillon Gordon,Louisiana State,TE,75.75,308.0,,,,,,,,,,
2016.0,Adam Gotsis,Georgia Tech,DT,76.5,287.0,10.75,34.13,,,23.0,,,,,
2016.0,Jakeem Grant,Texas Tech,WR,65.88,165.0,8.63,29.75,,4.37,15.0,36.5,117.0,4.03,7.03,
2016.0,Johnathan Gray,Texas,RB,69.63,215.0,9.25,30.75,,,,,,,,
2016.0,Aaron Green,Texas Christian,RB,70.88,203.0,8.38,31.125,,4.56,18.0,32.5,120.0,4.04,6.81,
2016.0,T.J. Green,Clemson,FS,74.5,209.0,9.63,32.0,,4.34,13.0,35.5,129.0,4.41,7.1,
2016.0,Darrell Greene,San Diego State,OG,74.75,321.0,9.63,31.63,,5.2,28.0,21.5,98.0,4.98,8.07,
2016.0,David Grinnage,North Carolina State,TE,77.25,248.0,10.13,34.5,,4.9,7.0,29.5,106.0,4.74,7.56,
2016.0,Glenn Gronkowski,Kansas State,RB,74.13,239.0,9.5,30.75,,4.71,17.0,33.0,120.0,4.45,7.1,11.95
2016.0,Kamu Grugier-Hill,Eastern Illinois,SS,74.13,208.0,9.25,30.5,,4.45,15.0,38.5,129.0,4.2,6.89,
2016.0,Christian Hackenberg,Penn State,QB,76.38,223.0,9.0,32.0,,4.78,,31.0,114.0,4.33,7.04,
2016.0,Tom Hackett,Utah,P,70.5,198.0,9.25,29.75,,,,,,,,
2016.0,Joe Haeg,North Dakota State,OT,78.0,304.0,9.63,33.75,,5.16,,27.5,111.0,4.47,7.47,
2016.0,Deiondre Hall,Northern Iowa,CB,73.63,199.0,9.75,34.38,,4.68,10.0,37.0,127.0,4.06,7.07,
2016.0,Russell Hansbrough,Missouri,RB,67.88,192.0,8.5,28.125,,4.63,17.0,30.5,114.0,4.56,7.43,
2016.0,Javon Hargrave,South Carolina State,DT,73.38,309.0,9.63,32.0,,4.93,29.0,34.5,109.0,4.7,7.9,
2016.0,Vernon Hargreaves,Florida,CB,70.5,204.0,8.75,30.63,,4.5,15.0,39.0,130.0,3.98,,
2016.0,DeVante Harris,Texas A&M,CB,70.63,176.0,8.13,30.625,,4.56,5.0,38.5,124.0,4.06,6.82,
2016.0,Jerald Hawkins,Louisiana State,OT,77.63,305.0,9.63,34.25,,5.23,23.0,23.5,100.0,4.89,8.19,
2016.0,Joel Heath,Michigan State,DT,77.25,293.0,10.5,34.5,,5.02,26.0,33.0,113.0,4.52,7.44,
2016.0,Temarrick Hemingway,South Carolina State,TE,76.88,244.0,10.0,34.0,,4.71,18.0,30.5,115.0,4.31,6.88,
2016.0,Derrick Henry,Alabama,RB,74.63,247.0,8.75,33.0,,4.54,22.0,37.0,130.0,4.38,7.2,11.5
2016.0,Hunter Henry,Arkansas,TE,76.88,250.0,9.25,32.75,,4.68,13.0,31.5,113.0,4.41,7.16,
2016.0,Willie Henry,Michigan,DT,74.75,303.0,10.88,33.38,,5.0,28.0,30.5,110.0,4.53,7.57,
2016.0,Darreon Herring,Vanderbilt,OLB,73.25,228.0,10.0,31.75,,4.75,15.0,34.5,127.0,4.25,6.91,
2016.0,Quayvon Hicks,Georgia,RB,72.88,259.0,9.63,31.25,,,,,,,,
2016.0,Tyler Higbee,Western Kentucky,TE,77.75,249.0,10.25,33.25,,,,,,,,
2016.0,Rashard Higgins,Colorado State,WR,73.38,196.0,9.75,32.25,,4.64,13.0,32.0,116.0,4.52,7.19,
2016.0,Tyreek Hill,West Alabama,WR,68.13,185.0,8.0,30.5,,4.29,13.0,40.5,129.0,4.06,6.53,
2016.0,Kevin Hogan,Stanford,QB,75.25,218.0,10.25,32.38,,4.78,,32.5,113.0,4.31,6.9,
2016.0,Tyrone Holmes,Montana,OLB,74.25,253.0,9.5,32.0,,4.59,28.0,37.5,113.0,4.3,7.0,
2016.0,Johnny Holton,Cincinnati,WR,72.63,190.0,9.88,32.88,,4.54,8.0,31.5,123.0,4.2,6.9,
2016.0,J.P. Holtz,Pittsburgh,TE,75.0,238.0,9.88,33.5,,4.79,20.0,33.0,112.0,4.33,6.92,
2016.0,Austin Hooper,Stanford,TE,75.75,254.0,10.63,33.75,,4.72,19.0,33.0,117.0,4.32,7.0,11.93
2016.0,Sione Houma,Michigan,FB,71.38,243.0,9.25,31.125,,4.87,27.0,31.0,112.0,4.46,7.0,
2016.0,DeAndre Houston-Carson,William & Mary (VA),FS,72.75,201.0,9.13,30.13,,4.54,13.0,32.5,115.0,4.28,7.15,11.89
2016.0,Jordan Howard,Indiana,RB,71.88,230.0,9.0,32.25,,4.59,16.0,34.0,122.0,4.34,7.14,
2016.0,Tracy Howard,Miami (FL),CB,70.13,183.0,9.0,31.375,,4.6,14.0,36.0,122.0,4.43,7.3,
2016.0,Xavien Howard,Baylor,CB,72.13,201.0,9.13,31.25,,4.58,11.0,33.0,122.0,4.15,7.18,
2016.0,Joey Hunt,Texas Christian,C,73.75,299.0,10.0,30.0,,,34.0,,,,,
2016.0,Darrion Hutcherson,Mississippi State,TE,78.88,266.0,9.75,34.0,,4.9,16.0,29.0,101.0,4.95,7.79,
2016.0,Germain Ifedi,Texas A&M,OT,77.75,324.0,10.75,36.0,,5.27,24.0,32.5,109.0,4.75,,
2016.0,Matt Ioannidis,Temple,DT,75.5,299.0,10.13,32.375,,5.03,32.0,28.0,108.0,4.68,7.78,
2016.0,Prince Charles Iworah,Western Kentucky,CB,69.88,192.0,9.5,31.625,,4.34,25.0,38.5,128.0,4.52,7.12,
2016.0,Myles Jack,UCLA,OLB,73.0,245.0,10.25,33.63,,,19.0,40.0,124.0,,,
2016.0,Branden Jackson,Texas Tech,DE,75.88,273.0,10.25,33.38,,5.06,20.0,31.5,113.0,4.77,7.4,
2016.0,Darius Jackson,Eastern Michigan,RB,72.0,220.0,8.63,31.625,,4.4,20.0,41.0,133.0,4.29,6.87,
2016.0,Dominick Jackson,Alabama,OT,77.0,313.0,9.75,33.0,,5.48,20.0,26.0,97.0,,,
2016.0,William Jackson,Houston,CB,72.38,189.0,9.25,31.75,,4.37,10.0,,116.0,4.32,6.86,
2016.0,Cory James,Colorado State,OLB,73.0,229.0,10.0,32.75,,4.6,16.0,35.0,127.0,4.5,6.65,
2016.0,Andy Janovich,Nebraska,RB,73.0,238.0,9.75,31.63,,4.81,30.0,34.0,119.0,4.32,7.28,11.95
2016.0,Quinton Jefferson,Maryland,DT,75.88,291.0,8.88,33.38,,4.95,24.0,29.0,,4.37,7.95,
2016.0,Jordan Jenkins,Georgia,OLB,74.63,259.0,11.25,34.25,,4.8,16.0,36.5,121.0,4.32,7.39,
2016.0,Peter Jinkens,Texas,OLB,71.75,234.0,9.25,31.75,,,,,,,,
2016.0,Austin Johnson,Penn State,DT,76.38,314.0,9.88,32.75,,5.32,25.0,26.0,96.0,4.75,7.84,
2016.0,Brandon Johnson,Penn State,RB,74.0,228.0,9.5,32.375,,4.43,22.0,39.5,127.0,4.12,6.84,
2016.0,C.J. Johnson,Mississippi,ILB,73.38,234.0,8.88,32.75,,4.81,12.0,27.0,102.0,4.52,7.69,
2016.0,Daje Johnson,Texas,WR,68.38,184.0,8.88,27.875,,4.48,18.0,38.0,122.0,,,
2016.0,Devon Johnson,Marshall (WV),RB,72.5,238.0,9.25,31.25,,4.61,,33.0,113.0,4.6,7.09,
2016.0,Marcus Johnson,Texas,WR,72.88,204.0,9.25,31.875,,4.39,22.0,37.0,135.0,4.39,7.26,
2016.0,Tyler Johnstone,Oregon,OT,77.5,301.0,10.38,34.0,,5.21,24.0,30.5,104.0,4.6,7.31,
2016.0,Cardale Jones,Ohio State,QB,77.0,253.0,9.75,33.75,,4.81,,36.0,,,,
2016.0,Cayleb Jones,Arizona,WR,74.63,209.0,9.25,32.75,,4.65,9.0,33.5,112.0,4.14,6.99,11.46
2016.0,Chris Jones,Mississippi State,DT,77.75,310.0,9.0,32.75,,5.03,26.0,24.5,106.0,4.62,7.44,
2016.0,Cranston Jones,New Mexico,CB,68.13,166.0,10.0,30.875,,4.42,,35.0,116.0,4.34,6.72,
2016.0,Cyrus Jones,Alabama,CB,69.88,197.0,9.13,31.38,,4.49,10.0,33.0,116.0,4.21,6.71,
2016.0,Deion Jones,Louisiana State,OLB,72.88,222.0,9.25,32.38,,4.59,16.0,33.0,120.0,4.26,7.13,
2016.0,Jonathan Jones,Auburn,CB,69.13,186.0,8.75,30.25,,4.33,19.0,36.0,123.0,4.25,7.25,
2016.0,Malachi Jones,Appalachian State (NC),WR,73.75,211.0,9.63,32.25,,4.53,14.0,37.5,125.0,4.3,6.9,
2016.0,Karl Joseph,West Virginia,SS,69.63,205.0,9.75,32.13,,,19.0,,,,,
2016.0,Matt Judon,Grand Valley State (MI),DE,75.0,275.0,9.5,33.88,,4.73,30.0,35.0,109.0,4.52,7.67,
