Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2016.0,Ufomba Kamalu,Miami (FL),DT,77.13,295.0,10.0,35.0,,5.01,26.0,25.0,106.0,4.58,7.32,
2016.0,Ted Karras,Illinois,OG,75.75,307.0,9.5,32.5,,5.34,32.0,26.5,106.0,4.7,8.15,
2016.0,Drew Kaser,Texas A&M,P,73.88,212.0,9.0,31.0,,,,,,,,
2016.0,Nila Kasitati,Oklahoma,OG,75.25,317.0,10.5,32.0,,5.32,12.0,27.5,107.0,4.83,8.3,
2016.0,Jared Kaster,Texas Tech,C,74.88,296.0,9.5,30.75,,5.52,22.0,26.0,89.0,4.8,8.15,
2016.0,Bronson Kaufusi,Brigham Young,DE,78.5,285.0,9.75,34.5,,4.87,25.0,30.0,111.0,4.25,7.03,
2016.0,Jayron Kearse,Clemson,SS,76.0,216.0,9.63,34.25,,4.62,16.0,31.5,124.0,4.6,7.06,
2016.0,Ryan Kelly,Alabama,C,76.0,311.0,9.63,33.63,,5.03,26.0,30.0,103.0,4.59,7.58,
2016.0,Cody Kessler,Southern California,QB,73.25,220.0,10.88,32.63,,4.89,,29.5,104.0,4.0,7.32,
2016.0,Miles Killebrew,Southern Utah,SS,73.88,217.0,9.5,32.13,,4.65,22.0,38.0,127.0,4.18,6.93,11.02
2016.0,Derrick Kindred,Texas Christian,SS,70.0,207.0,9.38,31.25,,4.5,17.0,37.5,123.0,4.29,7.05,
2016.0,Raphael Kirby,Miami (FL),ILB,72.25,236.0,9.88,31.0,,,27.0,,,,,
2016.0,Denver Kirkland,Arkansas,OG,76.5,335.0,9.63,34.63,,5.55,19.0,22.5,94.0,5.06,8.72,
2016.0,Marshall Koehn,Iowa,K,73.38,197.0,9.5,32.25,,4.61,,,,,,
2016.0,Henry Krieger Coble,Iowa,TE,75.25,249.0,9.75,32.0,,4.91,,33.5,110.0,4.48,7.16,
2016.0,Nick Kwiatkoski,West Virginia,ILB,74.0,243.0,9.5,31.75,,4.73,19.0,32.0,120.0,4.22,7.16,
2016.0,Darren Lake,Alabama,DT,74.75,329.0,9.75,34.875,,,25.0,28.5,97.0,,,
2016.0,Jimmy Landes,Baylor,LS,73.25,240.0,9.63,30.375,,5.0,,27.5,110.0,4.38,7.05,
2016.0,Daniel Lasco,California,RB,72.25,209.0,9.13,32.0,,4.46,23.0,41.5,135.0,4.26,7.22,11.31
2016.0,Darius Latham,Indiana,DT,76.25,311.0,10.0,34.75,,5.32,19.0,29.0,100.0,4.63,7.76,
2016.0,Terrell Lathan,Texas Christian,DE,75.63,292.0,10.13,33.875,,4.92,18.0,31.5,118.0,4.51,7.34,
2016.0,Kenny Lawler,California,WR,74.5,203.0,10.5,33.38,,4.64,,31.0,111.0,4.2,7.13,11.28
2016.0,Nile Lawrence-Stample,Florida State,DT,73.0,320.0,9.88,32.75,,5.13,24.0,27.0,101.0,4.79,7.81,
2016.0,Shaq Lawson,Clemson,DE,74.63,269.0,10.0,32.75,,4.7,,33.0,120.0,4.21,7.16,
2016.0,Crevon LeBlanc,Florida Atlantic,CB,69.88,185.0,9.13,29.25,,4.67,21.0,34.0,114.0,4.21,6.95,
2016.0,Darron Lee,Ohio State,OLB,72.75,232.0,9.75,33.25,,4.47,17.0,35.5,133.0,4.2,7.12,
2016.0,Dillon Lee,Alabama,OLB,75.63,240.0,9.38,30.75,,4.84,20.0,31.0,101.0,4.37,7.11,
2016.0,Eric Lee,South Florida,DE,75.25,254.0,10.25,33.375,,4.72,24.0,26.5,117.0,4.82,7.41,
2016.0,Alex Lewis,Nebraska,OT,78.0,312.0,10.0,34.0,,5.22,27.0,29.5,100.0,4.72,7.94,
2016.0,Roger Lewis,Bowling Green (OH),WR,72.38,201.0,9.75,32.0,,4.57,8.0,33.5,116.0,4.45,7.58,
2016.0,Kolby Listenbee,Texas Christian,WR,72.0,197.0,8.25,31.38,,4.39,15.0,35.5,129.0,,,
2016.0,Cory Littleton,Washington,OLB,75.13,238.0,10.13,33.38,,4.73,17.0,29.5,114.0,4.32,7.11,11.65
2016.0,Jordan Lomax,Iowa,FS,69.88,202.0,8.75,32.0,,4.75,8.0,36.0,120.0,4.15,7.18,
2016.0,Steve Longa,Rutgers,OLB,72.63,241.0,9.75,32.0,,4.78,19.0,32.0,116.0,4.56,7.5,12.0
2016.0,Lamar Louis,Louisiana State,OLB,70.25,224.0,9.38,31.0,,4.6,26.0,33.5,114.0,4.38,7.31,
2016.0,Ricardo Louis,Auburn,WR,73.75,215.0,9.5,32.38,,4.43,18.0,38.0,132.0,4.32,7.07,
2016.0,Dean Lowry,Northwestern,DE,77.75,296.0,9.38,31.0,,4.87,30.0,32.5,114.0,4.38,7.26,
2016.0,Jordan Lucas,Penn State,SS,71.63,201.0,10.0,30.13,,4.45,,38.5,130.0,4.19,6.7,
2016.0,Devin Lucien,Arizona State,WR,72.5,201.0,10.13,31.875,,4.49,13.0,34.5,117.0,4.3,6.93,
2016.0,John Lunsford,Liberty (VA),K,73.5,214.0,10.13,32.875,,4.74,,29.0,117.0,,,
2016.0,Paxton Lynch,Memphis,QB,78.63,244.0,10.25,34.25,,4.86,,36.0,118.0,4.26,7.14,
2016.0,Tre Madden,Southern California,RB,72.25,223.0,9.38,29.75,,4.56,24.0,33.5,120.0,4.38,7.09,
2016.0,Luther Maddy,Virginia Tech,DT,72.0,287.0,9.0,33.25,,,29.0,,,,,
2016.0,Curt Maggitt,Tennessee,OLB,75.25,247.0,10.13,33.0,,,22.0,,,,,
2016.0,Ryan Malleck,Virginia Tech,TE,76.5,247.0,9.38,32.5,,4.81,18.0,34.5,121.0,4.33,7.0,
2016.0,Byron Marshall,Oregon,WR,69.38,201.0,9.5,30.25,,4.56,17.0,29.5,111.0,4.19,6.99,
2016.0,Jalin Marshall,Ohio State,WR,70.5,200.0,9.63,31.5,,4.6,16.0,37.5,125.0,4.13,6.8,
2016.0,Keith Marshall,Georgia,RB,71.38,219.0,9.38,31.63,,4.31,25.0,30.5,,4.25,6.98,
2016.0,Nick Martin,Notre Dame,C,76.13,299.0,9.75,32.5,,5.22,28.0,28.0,97.0,4.72,7.57,
2016.0,Ross Martin,Duke,K,69.13,187.0,7.5,28.5,,,,,,,,
2016.0,Blake Martinez,Stanford,ILB,73.63,237.0,10.88,31.63,,4.71,22.0,28.5,113.0,4.2,6.98,
2016.0,Tyler Marz,Wisconsin,OT,78.75,316.0,10.0,33.5,,5.54,19.0,27.5,99.0,4.97,8.38,
2016.0,Tyler Matakevich,Temple,ILB,72.0,238.0,9.5,31.25,,4.81,22.0,31.0,112.0,4.5,7.19,
2016.0,Mitch Mathews,Brigham Young,WR,77.63,222.0,10.38,32.75,,4.49,12.0,36.0,129.0,4.25,6.99,
2016.0,Mike Matthews,Texas A&M,C,73.63,297.0,8.88,30.875,,5.45,30.0,24.5,95.0,5.01,8.09,
2016.0,KJ Maye,Minnesota,WR,68.13,191.0,8.25,30.5,,4.61,10.0,33.0,113.0,4.35,7.18,
2016.0,Chris Mayes,Georgia,DT,75.13,338.0,9.0,34.0,,5.34,33.0,23.5,104.0,5.13,,
2016.0,Alex McCalister,Florida,DL,78.13,239.0,9.38,36.0,,4.8,,34.5,128.0,4.0,7.01,
2016.0,Tyriq McCord,Miami (FL),OLB,74.5,239.0,9.25,33.375,,4.78,21.0,36.5,114.0,4.46,6.69,
2016.0,Jake McGee,Florida,TE,77.5,250.0,9.63,32.38,,4.84,17.0,28.5,114.0,4.63,7.26,
2016.0,Connor McGovern,Missouri,OG,76.25,306.0,10.38,32.88,,5.11,33.0,33.0,109.0,4.65,7.5,
2016.0,Mekale McKay,Cincinnati,WR,75.63,207.0,9.5,30.63,,4.55,12.0,35.0,123.0,4.63,7.08,11.89
2016.0,Cassanova McKinzy,Auburn,ILB,73.0,248.0,9.88,31.25,,4.83,21.0,,118.0,4.37,7.5,
2016.0,Anthony Melchiori,Kent State (OH),P,70.0,190.0,8.5,29.875,,4.64,9.0,34.5,121.0,4.09,,
2016.0,Jaydon Mickens,Washington,WR,69.88,174.0,9.0,28.875,,4.54,13.0,35.5,121.0,3.93,6.62,
2016.0,Doug Middleton,Appalachian State (NC),FS,71.75,209.0,8.88,30.125,,4.5,18.0,38.5,131.0,4.38,6.93,
2016.0,Greg Milhouse,Campbell,DT,73.38,295.0,10.63,32.25,,4.91,26.0,33.5,111.0,4.68,7.94,
2016.0,Braxton Miller,Ohio State,WR,73.38,201.0,9.13,31.75,,4.5,17.0,35.0,123.0,4.07,6.65,10.84
2016.0,Harlan Miller,Southeastern Louisiana,CB,71.88,182.0,9.38,31.38,,4.65,6.0,35.5,118.0,4.43,7.44,11.9
2016.0,Jalen Mills,Louisiana State,FS,72.0,191.0,9.13,31.13,,4.61,16.0,37.0,123.0,4.0,6.86,11.53
2016.0,Malcolm Mitchell,Georgia,WR,71.63,198.0,10.5,32.63,,4.45,15.0,36.0,129.0,4.34,6.94,
2016.0,Will Monday,Duke,P,75.75,212.0,8.88,32.5,,,,,,,,
2016.0,Chris Moore,Cincinnati,WR,73.0,206.0,9.38,33.38,,4.53,10.0,37.0,130.0,4.2,6.76,11.37
2016.0,Mike Moore,Virginia,DE,75.25,269.0,9.75,33.75,,4.92,28.0,29.0,113.0,4.47,7.6,
2016.0,David Morgan,Texas-San Antonio,TE,76.13,262.0,10.5,33.63,,5.02,29.0,30.0,115.0,4.19,6.93,11.6
2016.0,Marshall Morgan,Georgia,K,74.13,198.0,8.75,31.0,,,,,,,,
2016.0,Antonio Morrison,Florida,ILB,72.75,232.0,9.0,30.38,,5.1,23.0,30.0,111.0,4.64,7.69,
2016.0,Joe Morrow,Mississippi State,WR,75.63,211.0,8.63,33.875,,,,,,,,
2016.0,Kyle Murphy,Stanford,OT,78.38,305.0,9.75,33.5,,,23.0,,,,,
2016.0,Eric Murray,Minnesota,CB,70.63,199.0,9.0,31.75,,4.49,15.0,39.5,124.0,4.05,7.08,11.19
2016.0,Carl Nassib,Penn State,DE,78.88,277.0,10.38,34.5,,4.84,21.0,28.5,114.0,4.37,7.27,
2016.0,Durron Neal,Oklahoma,WR,71.0,194.0,9.25,30.5,,4.54,13.0,32.5,121.0,4.46,7.22,
2016.0,Keanu Neal,Florida,FS,72.5,211.0,10.63,32.75,,4.62,17.0,38.0,132.0,4.38,7.09,11.58
2016.0,Stephane Nembot,Colorado,OT,78.75,322.0,10.75,34.63,,5.39,32.0,26.5,103.0,5.15,8.55,
2016.0,Giorgio Newberry,Florida State,DE,77.5,285.0,9.5,34.0,,4.94,20.0,30.0,114.0,4.78,7.53,
2016.0,Yannick Ngakoue,Maryland,DE,74.0,252.0,9.5,32.5,,4.75,26.0,34.5,118.0,4.5,7.35,
2016.0,Dadi Nicolas,Virginia Tech,DE,74.88,235.0,10.38,34.75,,4.74,14.0,41.0,116.0,4.38,7.04,
2016.0,Robert Nkemdiche,Mississippi,DT,75.5,294.0,10.75,33.88,,4.87,28.0,35.0,116.0,,,
2016.0,Dennis Norfleet,Tuskegee (AL),WR,66.25,159.0,8.5,27.5,,4.64,,30.5,115.0,4.32,6.77,
2016.0,Dwayne Norman,Duke,OLB,72.13,230.0,9.25,32.0,,4.63,19.0,34.5,121.0,4.43,7.46,
2016.0,Jared Norris,Utah,ILB,73.25,241.0,10.13,31.5,,4.8,19.0,29.5,114.0,4.52,7.07,
2016.0,Marquez North,Tennessee,WR,74.5,223.0,10.25,33.38,,4.48,17.0,35.0,123.0,4.13,6.9,
2016.0,Reggie Northrup,Florida State,ILB,73.0,237.0,9.25,31.5,,4.95,24.0,27.5,110.0,4.49,7.26,
2016.0,Shawn Oakman,Baylor,DE,79.63,287.0,10.63,35.75,,4.96,23.0,32.0,123.0,4.56,7.53,
2016.0,Jaden Oberkrom,Texas Christian,K,74.38,186.0,8.5,31.75,,,,,,,,
2016.0,Victor Ochi,Stony Brook (NY),DE,73.13,246.0,10.13,33.75,,4.86,22.0,32.0,119.0,4.4,7.24,
2016.0,Rees Odhiambo,Boise State,OG,75.88,314.0,9.63,33.25,,,23.0,27.0,93.0,4.69,8.09,
2016.0,Emmanuel Ogbah,Oklahoma State,DE,76.25,273.0,10.0,35.5,,4.63,20.0,35.5,121.0,4.5,7.26,
2016.0,Mario Ojemudia,Michigan,OLB,74.38,255.0,9.25,33.25,,,20.0,,,,,
2016.0,Romeo Okwara,Notre Dame,DE,76.63,265.0,10.13,34.13,,4.9,23.0,33.0,120.0,4.53,7.38,
2016.0,David Onyemata,Manitoba,DT,75.25,300.0,10.38,33.25,,5.07,33.0,33.0,119.0,4.69,7.25,
2016.0,Nick OToole,West Virginia,P,75.38,219.0,9.75,32.5,,,,,,,,
2016.0,Drew Ott,Iowa,DE,76.5,273.0,9.63,32.25,,,,,,,,
2016.0,Montese Overton,East Carolina (NC),OLB,73.75,223.0,9.5,32.75,,4.61,18.0,34.0,123.0,4.47,7.15,
2016.0,Will Parks,Arizona,SS,72.38,204.0,10.0,29.5,,4.63,21.0,31.5,113.0,4.45,7.02,
2016.0,Gionni Paul,Utah,ILB,70.13,231.0,8.13,31.0,,5.05,22.0,31.0,113.0,4.49,7.56,
2016.0,Jordan Payton,UCLA,WR,73.13,207.0,10.13,32.5,,4.47,,34.5,121.0,4.33,7.08,
2016.0,Charone Peake,Clemson,WR,74.38,209.0,9.25,34.0,,4.45,12.0,35.5,122.0,4.46,6.96,11.69
2016.0,David Perkins,Illinois State,OLB,73.88,233.0,9.75,32.125,,,24.0,,,,,
2016.0,Paul Perkins,UCLA,RB,70.38,208.0,9.0,31.63,,4.54,19.0,32.0,124.0,,,
2016.0,Joshua Perry,Ohio State,OLB,75.75,254.0,10.25,33.88,,4.68,20.0,33.5,124.0,4.35,7.21,
2016.0,Kevin Peterson,Oklahoma State,CB,70.38,181.0,8.63,31.5,,4.58,14.0,35.5,121.0,4.31,6.94,
2016.0,D.J. Pettway,Alabama,DE,74.13,265.0,9.5,32.25,,4.99,17.0,28.0,108.0,4.69,7.74,
2016.0,Jahleel Pinner,Southern California,FB,70.75,240.0,9.13,29.875,,4.92,17.0,28.0,100.0,4.69,7.44,
2016.0,Latroy Pittman,Florida,WR,70.88,207.0,10.0,32.25,,4.69,14.0,29.0,103.0,4.75,7.28,
2016.0,Brian Poole,Florida,CB,69.63,209.0,9.25,31.0,,4.5,,29.0,112.0,4.43,7.14,
2016.0,Darius Powe,California,WR,74.88,220.0,9.0,33.5,,4.49,17.0,34.5,120.0,4.29,6.94,
2016.0,Christian Powell,Colorado,RB,71.25,229.0,8.88,32.5,,4.68,15.0,34.5,116.0,4.38,7.21,
2016.0,Shaquille Powell,Duke,RB,69.13,210.0,9.0,29.75,,4.63,23.0,31.5,116.0,4.23,7.07,
2016.0,Tyvis Powell,Ohio State,FS,74.75,211.0,9.5,32.75,,4.46,15.0,34.5,120.0,4.25,7.03,11.63
2016.0,Dak Prescott,Mississippi State,QB,74.25,226.0,10.88,32.25,,4.79,,32.5,116.0,4.32,7.11,
2016.0,Jhurell Pressley,New Mexico,RB,70.13,206.0,9.25,32.0,,4.4,25.0,33.5,117.0,4.15,7.01,
2016.0,Sean Price,South Florida,TE,74.5,245.0,10.75,33.0,,5.02,,30.0,115.0,4.99,7.58,
2016.0,C.J. Prosise,Notre Dame,RB,72.5,220.0,8.5,32.13,,4.48,,35.5,121.0,4.42,7.19,
2016.0,Jimmy Pruitt,San Jose State,CB,71.63,198.0,9.38,30.38,,4.73,19.0,32.0,117.0,4.38,7.03,
2016.0,Reggie Ragland,Alabama,ILB,73.25,247.0,9.88,32.0,,4.72,,31.5,116.0,4.28,,
2016.0,Jalen Ramsey,Florida State,FS,73.25,209.0,9.5,33.38,,4.41,14.0,41.5,135.0,4.18,6.94,11.1
2016.0,Sheldon Rankins,Louisville,DT,73.13,299.0,9.38,33.38,,5.03,28.0,34.5,118.0,4.59,7.44,
2016.0,Shakeel Rashad,North Carolina,OLB,73.88,237.0,10.5,33.5,,4.64,23.0,34.0,123.0,4.42,7.12,
2016.0,D.J. Reader,Clemson,DT,74.63,327.0,9.5,33.63,,5.33,30.0,29.5,99.0,4.71,7.9,
2016.0,Alex Redmond,UCLA,OG,76.75,294.0,10.5,33.25,,5.3,30.0,28.0,111.0,4.9,7.75,
2016.0,Will Redmond,Mississippi State,CB,70.75,182.0,9.13,30.38,,,,,,,,
2016.0,Jarran Reed,Alabama,DT,74.88,307.0,10.5,33.38,,5.21,,31.0,104.0,4.75,7.77,
2016.0,Kalan Reed,Southern Mississippi,CB,71.13,192.0,9.0,31.375,,4.49,11.0,41.5,122.0,4.17,7.05,
2016.0,Keenan Reynolds,Navy,RB,69.5,190.0,8.63,30.25,,4.57,15.0,37.0,120.0,,,
2016.0,Hassan Ridgeway,Texas,DT,75.38,303.0,9.38,33.0,,5.02,24.0,32.0,113.0,4.82,8.28,
2016.0,Elandon Roberts,Houston,ILB,71.38,234.0,9.38,30.625,,4.6,25.0,36.0,120.0,4.26,7.2,
2016.0,Dominique Robertson,West Georgia,OT,76.63,324.0,10.38,36.0,,5.36,30.0,28.5,100.0,4.83,8.42,
2016.0,AShawn Robinson,Alabama,DT,75.63,307.0,10.5,34.5,,5.2,22.0,26.0,106.0,4.74,7.8,
2016.0,Demarcus Robinson,Florida,WR,73.38,203.0,9.5,33.0,,4.59,9.0,34.5,123.0,4.19,6.77,
2016.0,Devonte Robinson,Utah State,WR,73.25,188.0,8.88,30.25,,4.33,,38.0,128.0,4.38,7.33,
2016.0,Rashard Robinson,Louisiana State,CB,73.5,171.0,9.0,32.25,,4.49,5.0,35.5,121.0,4.5,7.29,
2016.0,James Ross,Michigan,ILB,71.25,232.0,9.63,30.25,,5.01,22.0,26.0,105.0,4.62,7.38,
2016.0,Jake Rudock,Michigan,QB,75.0,207.0,9.63,31.375,,4.88,,29.0,111.0,4.22,7.09,
2016.0,Alonzo Russell,Toledo,WR,75.63,206.0,9.5,33.88,,4.54,12.0,29.5,112.0,4.33,7.18,11.88
2016.0,KeiVarae Russell,Notre Dame,CB,71.13,192.0,10.0,31.63,,4.49,17.0,38.5,134.0,4.0,6.84,
2016.0,Zack Sanchez,Oklahoma,CB,70.88,185.0,9.38,31.38,,4.5,19.0,35.5,116.0,4.51,7.12,
2016.0,Beau Sandland,Montana State,TE,76.5,253.0,10.13,34.25,,4.74,23.0,35.0,124.0,4.33,7.1,11.75
2016.0,Joe Schobert,Wisconsin,OLB,73.38,244.0,9.75,31.5,,4.76,22.0,33.5,111.0,4.3,7.11,11.59
2016.0,Wes Schweitzer,San Jose State,OT,76.0,300.0,10.5,32.625,,5.15,28.0,27.5,108.0,4.73,7.8,
2016.0,Rashawn Scott,Miami (FL),WR,72.88,199.0,9.38,31.38,,4.54,17.0,32.5,116.0,4.33,6.88,
2016.0,Ian Seau,Nevada,OLB,74.13,250.0,10.0,31.25,,4.73,22.0,34.5,117.0,4.51,7.34,
2016.0,Isaac Seumalo,Oregon State,OG,75.88,303.0,9.88,33.0,,5.19,19.0,26.0,105.0,4.52,7.4,
2016.0,Canaan Severin,Virginia,WR,74.13,212.0,9.75,33.125,,,,,,,,
2016.0,Kevon Seymour,Southern California,CB,71.5,186.0,9.0,30.75,,4.39,12.0,35.0,124.0,4.18,6.81,
2016.0,Hunter Sharp,Utah State,WR,71.5,198.0,9.38,31.63,,4.58,12.0,32.5,116.0,4.19,7.12,11.4
2016.0,Tajae Sharpe,Massachusetts,WR,74.0,194.0,8.38,32.25,,4.55,11.0,33.5,114.0,,,
2016.0,Brandon Shell,South Carolina,OT,77.38,324.0,10.75,34.75,,5.22,22.0,30.5,112.0,4.62,7.62,
2016.0,Sterling Shepard,Oklahoma,WR,70.25,194.0,9.75,30.38,,4.48,20.0,41.0,123.0,4.35,7.0,
2016.0,Brandon Shippen,Temple,WR,70.63,195.0,9.0,30.375,,4.55,17.0,31.5,117.0,4.2,6.76,
2016.0,Aziz Shittu,Stanford,DT,74.0,288.0,10.13,34.0,,5.41,31.0,29.5,102.0,4.52,7.52,
2016.0,Elijah Shumate,Notre Dame,SS,71.75,216.0,9.75,31.13,,4.58,18.0,33.0,119.0,4.51,7.06,
2016.0,Devaunte Sigler,Jacksonville State (AL),DT,75.5,298.0,9.88,33.75,,5.15,23.0,25.0,99.0,4.97,7.9,
2016.0,Justin Simmons,Boston College,FS,74.38,202.0,9.63,32.63,,4.61,16.0,40.0,126.0,3.85,6.58,10.84
2016.0,LeShaun Sims,Southern Utah,CB,72.5,203.0,8.13,31.63,,4.53,11.0,37.0,120.0,4.19,7.08,11.18
2016.0,Matt Skura,Duke,C,75.38,305.0,10.13,33.375,,5.39,27.0,24.0,103.0,4.76,7.89,
2016.0,Pearce Slater,San Diego State,OT,78.75,329.0,10.0,35.25,,5.42,17.0,23.0,92.0,5.12,8.36,
2016.0,Wendell Smallwood,West Virginia,RB,70.5,208.0,9.25,30.5,,4.47,14.0,33.5,120.0,4.28,6.83,11.14
2016.0,Jaylon Smith,Notre Dame,OLB,74.0,223.0,9.5,33.0,,,,,,,,
2016.0,Ryan Smith,North Carolina Central,CB,71.0,189.0,8.88,30.5,,4.47,18.0,36.0,122.0,4.09,6.88,11.18
2016.0,Terrance Smith,Florida State,OLB,74.88,235.0,9.88,32.75,,4.77,19.0,34.5,120.0,4.49,7.14,
2016.0,Noah Spence,Eastern Kentucky,DE,74.5,251.0,10.75,33.0,,4.8,25.0,35.0,121.0,4.35,7.21,
2016.0,Jason Spriggs,Indiana,OT,77.63,301.0,10.13,34.13,,4.94,31.0,31.5,115.0,4.44,7.7,
2016.0,Nelson Spruce,Colorado,WR,73.13,206.0,10.0,30.0,,4.69,12.0,35.0,114.0,4.2,7.09,11.9
2016.0,A.J. Stamps,Kentucky,FS,70.88,193.0,9.63,31.38,,4.79,15.0,33.0,115.0,4.25,7.17,11.56
2016.0,Ronnie Stanley,Notre Dame,OT,77.75,312.0,10.63,35.63,,5.2,24.0,28.5,,4.9,8.03,
2016.0,Joel Stave,Wisconsin,QB,77.25,236.0,10.75,33.25,,4.8,,33.5,115.0,4.33,7.29,
2016.0,Chance Stewart,Hillsdale (MI),QB,77.25,254.0,10.0,33.75,,5.2,11.0,26.0,100.0,4.74,7.71,
2016.0,Eric Striker,Oklahoma,OLB,71.38,227.0,10.13,31.25,,4.8,23.0,30.0,116.0,4.46,7.3,
2016.0,Nate Sudfeld,Indiana,QB,78.13,234.0,9.88,34.25,,4.93,,29.0,105.0,4.48,7.42,
2016.0,Chris Swain,Navy,FB,71.5,249.0,9.25,31.5,,4.72,23.0,30.0,110.0,4.69,7.47,
2016.0,Jordan Swindle,Kentucky,OT,78.63,313.0,9.75,34.5,,5.4,22.0,29.0,113.0,4.97,8.29,
2016.0,Charles Tapper,Oklahoma,DE,74.63,271.0,11.5,34.38,,4.59,23.0,34.0,119.0,,,
2016.0,Kelvin Taylor,Florida,RB,70.25,207.0,8.25,29.25,,4.6,15.0,32.0,113.0,4.56,7.23,
2016.0,John Theus,Georgia,OT,78.5,313.0,10.13,34.5,,5.22,19.0,28.0,103.0,4.78,7.9,
2016.0,Duke Thomas,Texas,CB,70.13,184.0,8.25,31.375,,4.41,17.0,34.5,121.0,4.21,6.73,
2016.0,Lawrence Thomas,Michigan State,DE,75.5,286.0,10.13,33.25,,4.98,24.0,35.0,113.0,4.58,7.53,
2016.0,Michael Thomas,Ohio State,WR,74.75,212.0,10.5,32.13,,4.57,18.0,35.0,126.0,4.13,6.8,11.7
2016.0,Mike Thomas,Southern Mississippi,WR,73.25,193.0,9.38,31.375,,4.54,16.0,36.0,126.0,4.26,7.06,
2016.0,Darian Thompson,Boise State,FS,73.88,208.0,9.13,30.38,,4.69,12.0,32.5,118.0,4.33,7.26,
2016.0,Ron Thompson,Syracuse,DE,75.0,253.0,9.38,32.25,,4.92,18.0,,106.0,4.5,7.46,
2016.0,Shadrach Thornton,North Carolina State,RB,71.63,217.0,9.75,30.0,,4.75,12.0,31.0,116.0,4.21,6.85,
2016.0,Joe Thuney,North Carolina State,OG,76.63,304.0,9.63,32.25,,4.95,28.0,28.5,110.0,4.54,7.47,
2016.0,Cole Toner,Harvard,OT,77.25,306.0,9.75,33.13,,5.32,22.0,26.0,103.0,4.59,7.88,
2016.0,Laquon Treadwell,Mississippi,WR,74.0,221.0,9.5,33.38,,4.64,12.0,33.0,117.0,4.3,7.04,
2016.0,Bryce Treggs,California,WR,71.38,190.0,9.13,30.875,,4.39,16.0,34.0,122.0,4.19,7.0,
2016.0,Sebastian Tretola,Arkansas,OG,76.13,314.0,10.38,31.5,,5.45,22.0,23.5,90.0,5.02,7.94,
2016.0,Max Tuerk,Southern California,C,77.0,298.0,10.75,32.5,,,22.0,,,,,
2016.0,Laremy Tunsil,Mississippi,OT,77.0,310.0,10.0,34.25,,,34.0,28.5,111.0,,,
2016.0,Landon Turner,North Carolina,OG,75.88,330.0,10.38,32.88,,5.58,30.0,19.0,88.0,4.95,8.2,
2016.0,Soma Vainuku,Southern California,RB,71.5,246.0,9.5,32.75,,4.68,26.0,32.0,108.0,4.46,7.2,
2016.0,Halapoulivaati Vaitai,Texas Christian,OT,78.0,320.0,10.63,34.25,,5.26,23.0,29.0,113.0,5.0,8.26,
2016.0,Vincent Valentine,Nebraska,DT,75.63,329.0,9.63,33.13,,5.19,17.0,29.0,110.0,4.59,8.03,
2016.0,Nick Vannett,Ohio State,TE,78.0,257.0,10.0,34.25,,4.89,17.0,30.5,111.0,4.2,7.05,11.5
2016.0,Nick Vigil,Utah State,ILB,74.38,239.0,10.25,32.38,,4.72,15.0,31.5,115.0,4.0,6.73,
2016.0,Dan Vitale,Northwestern,RB,72.88,239.0,9.75,31.75,,4.6,30.0,38.5,123.0,4.12,7.12,11.36
2016.0,Joe Walker,Oregon,ILB,74.38,236.0,10.13,32.875,,4.6,23.0,37.5,124.0,4.39,6.86,
2016.0,Aaron Wallace,UCLA,OLB,74.38,242.0,9.38,31.75,,4.59,25.0,36.0,130.0,4.27,7.45,
2016.0,Cleveland Wallace,San Jose State,CB,70.75,188.0,9.5,31.75,,4.68,7.0,35.5,123.0,4.25,6.87,
2016.0,Jaylen Walton,Mississippi,RB,68.0,176.0,8.5,27.375,,4.52,12.0,34.5,114.0,4.3,7.05,
2016.0,Channing Ward,Mississippi,DE,75.38,288.0,9.13,31.5,,4.76,,26.5,105.0,4.59,7.46,
2016.0,Jihad Ward,Illinois,DE,77.13,297.0,9.38,33.88,,5.11,20.0,25.0,111.0,4.63,7.38,
2016.0,Adolphus Washington,Ohio State,DT,75.38,301.0,9.88,34.5,16.0,5.17,21.0,27.0,99.0,4.79,8.06,
2016.0,Damien Washington,North Carolina,WR,71.88,190.0,9.0,31.625,,4.47,16.0,35.0,122.0,4.31,6.82,
2016.0,DeAndre Washington,Texas Tech,RB,68.25,204.0,9.0,30.0,,4.49,24.0,34.5,116.0,4.2,7.03,11.63
2016.0,Dwayne Washington,Washington,RB,73.0,223.0,9.88,32.375,,4.48,21.0,37.5,127.0,4.22,6.85,
2016.0,Herb Waters,Miami (FL),WR,71.75,188.0,9.25,32.625,,4.51,14.0,38.5,121.0,4.1,6.73,
2016.0,Ryan Watson,Purdue,DT,73.75,291.0,10.38,31.75,,5.22,27.0,26.5,105.0,4.67,7.73,
2016.0,Derek Watt,Wisconsin,FB,74.0,235.0,10.13,31.0,,4.75,19.0,33.5,116.0,4.29,,
2016.0,Stephen Weatherly,Vanderbilt,OLB,76.38,267.0,10.25,34.5,,4.61,23.0,31.0,117.0,4.42,7.07,
2016.0,Ian Wells,Ohio,CB,70.5,199.0,9.5,31.5,,4.49,,41.0,136.0,4.08,,
