Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2022.0,Leo Chenal,Wisconsin,ILB,74.63,250.0,9.75,31.0,,4.53,34.0,40.5,128.0,4.24,6.98,
2022.0,Lewis Cine,Georgia,FS,74.25,199.0,9.38,32.25,,4.37,,36.5,133.0,,,
2022.0,Damone Clark,Louisiana State,OLB,74.5,239.0,9.75,33.0,,4.57,,36.5,127.0,,7.12,
2022.0,Micheal Clemons,Texas A&M,DE,77.25,263.0,10.0,34.88,,,24.0,,116.0,,,
2022.0,Jack Coan,Notre Dame,QB,75.25,218.0,9.5,31.13,,4.9,,33.0,115.0,4.39,6.95,
2022.0,Qwynnterrio Cole,Louisville,SS,72.13,206.0,10.38,31.88,,,16.0,,,,,
2022.0,Snoop Conner,Mississippi,RB,70.13,222.0,9.25,30.25,,4.59,25.0,29.5,118.0,,,
2022.0,Bryan Cook,Cincinnati,SS,72.75,206.0,8.5,31.88,,,,,,,,
2022.0,James Cook,Georgia,RB,71.0,199.0,9.38,30.75,,4.42,,33.0,124.0,,,
2022.0,Jashaun Corbin,Florida State,RB,71.13,202.0,9.5,31.5,,,,,,,,
2022.0,Yusuf Corker,Kentucky,FS,72.0,203.0,9.0,31.0,,,23.0,,,,,
2022.0,Matt Corral,Mississippi,QB,73.63,212.0,9.63,30.75,,,,,,,,
2022.0,Charles Cross,Mississippi State,OT,76.75,307.0,10.75,34.5,,4.95,,26.0,112.0,4.61,7.88,
2022.0,Nick Cross,Maryland,SS,72.13,212.0,9.0,31.5,,4.34,,37.0,130.0,,,
2022.0,Dustin Crum,Kent State (OH),QB,73.0,210.0,9.38,31.75,,4.75,,32.5,120.0,4.36,,
2022.0,Myron Cunningham,Arkansas,OT,77.63,322.0,10.5,34.5,,5.38,26.0,20.0,98.0,5.16,8.5,
2022.0,D.J. Davidson,Arizona State,DT,75.63,328.0,10.13,33.0,,5.22,23.0,28.0,95.0,4.72,7.85,
2022.0,Jordan Davis,Georgia,DT,78.38,341.0,10.75,34.0,,4.78,,32.0,123.0,,,
2022.0,Kalia Davis,Central Florida,DT,73.0,302.0,9.5,33.63,,,,,,,,
2022.0,Tyrion Davis-Price,Louisiana State,RB,72.38,211.0,9.25,30.75,,4.48,,30.0,117.0,,,
2022.0,Nakobe Dean,Georgia,OLB,71.25,229.0,9.13,31.88,,,,,,,,
2022.0,Dawson Deaton,Texas Tech,C,77.5,306.0,9.63,32.88,,5.12,24.0,29.0,108.0,4.49,7.52,
2022.0,Austin Deculus,Louisiana State,OT,77.0,321.0,9.25,34.38,,5.08,,28.5,109.0,4.99,,
2022.0,Kellen Diesch,Arizona State,OT,79.13,301.0,9.5,32.25,,4.89,,32.5,110.0,4.43,7.77,
2022.0,DaiJean Dixon,Nicholls State (LA),WR,74.63,205.0,9.5,32.38,,4.62,,34.0,125.0,4.42,7.28,
2022.0,JoJo Domann,Nebraska,OLB,73.25,228.0,9.5,30.38,,4.62,,34.5,119.0,,,
2022.0,Jahan Dotson,Penn State,WR,70.63,178.0,9.5,30.75,,4.43,,36.0,121.0,,7.28,
2022.0,Romeo Doubs,Nevada,WR,73.88,201.0,10.0,32.25,,,,,,,,
2022.0,Dontario Drummond,Mississippi,WR,72.88,215.0,9.25,31.5,,4.65,,34.0,122.0,,,
2022.0,Greg Dulcich,UCLA,TE,76.0,243.0,9.88,33.38,,4.69,16.0,34.0,122.0,4.37,7.05,
2022.0,William Dunkle,San Diego State,OG,76.88,328.0,10.25,33.63,,5.44,25.0,26.0,95.0,4.91,7.97,
2022.0,Decobie Durant,South Carolina State,CB,69.63,180.0,8.75,30.75,,4.38,,,,,,
2022.0,Jerrion Ealy,Mississippi,RB,68.13,189.0,8.5,29.13,,4.52,,34.5,128.0,,,
2022.0,Arnold Ebiketie,Penn State,DE,74.38,250.0,10.25,34.13,,,21.0,38.0,128.0,,,
2022.0,Trestan Ebner,Baylor,RB,70.75,206.0,8.5,29.75,,4.43,,30.0,,,,
2022.0,Ikem Ekwonu,North Carolina State,OT,76.0,310.0,10.25,34.0,,4.93,,29.0,108.0,4.73,7.82,
2022.0,Kaiir Elam,Florida,CB,73.5,191.0,8.88,30.88,,4.39,,,,,,
2022.0,Kaleb Eleby,Western Michigan,QB,72.75,208.0,9.25,30.63,,,,25.5,111.0,,7.57,
2022.0,Noah Elliss,Idaho,DT,76.25,346.0,10.38,32.25,,5.62,,,,,,
2022.0,Martin Emerson,Mississippi State,CB,73.63,201.0,10.13,33.5,,4.53,,,,,,
2022.0,Kingsley Enagbare,South Carolina,DE,75.75,258.0,10.63,34.75,,4.87,,36.5,117.0,,,
2022.0,Akayleb Evans,Missouri,CB,74.0,197.0,8.75,32.0,,4.46,,36.0,129.0,,,
2022.0,Obinna Eze,Texas Christian,OT,78.5,321.0,9.88,36.13,,5.17,18.0,27.5,104.0,5.08,8.2,
2022.0,Joshua Ezeudu,North Carolina,OG,76.25,308.0,9.5,34.0,,5.19,,28.5,105.0,4.56,7.83,
2022.0,Erik Ezukanma,Texas Tech,WR,73.88,209.0,9.38,33.5,,,,36.5,126.0,4.38,,
2022.0,Daniel Faalele,Minnesota,OT,80.0,384.0,11.0,35.13,,,24.0,,,,,
2022.0,Neil Farrell,Louisiana State,DT,76.13,330.0,10.13,32.25,,5.41,,21.5,,,8.41,
2022.0,Jake Ferguson,Wisconsin,TE,76.88,245.0,9.5,32.63,,4.81,15.0,31.5,118.0,4.48,7.03,
2022.0,DaMarcus Fields,Texas Tech,CB,71.63,193.0,9.13,31.25,,4.48,,34.5,,,,
2022.0,Cordale Flott,Louisiana State,CB,72.5,175.0,8.0,30.13,,,,,,,,
2022.0,Jerome Ford,Cincinnati,RB,70.5,210.0,9.13,30.63,,4.46,,31.0,118.0,,,
2022.0,Jonathan Ford,Miami (FL),DT,77.13,333.0,9.25,32.75,,,,29.0,102.0,,,
2022.0,Luke Fortner,Kentucky,C,76.13,307.0,10.0,33.13,,5.21,,24.0,102.0,4.95,7.75,
2022.0,Ty Fryfogle,Indiana,WR,73.13,209.0,9.75,30.88,,4.53,13.0,39.0,127.0,4.47,7.15,
2022.0,Ahmad Gardner,Cincinnati,CB,74.75,190.0,9.63,33.5,,4.41,,,,,,
2022.0,Haskell Garrett,Ohio State,DT,74.13,300.0,9.88,31.63,,5.07,,24.0,,,,
2022.0,Jeremiah Gemmel,North Carolina,ILB,72.75,226.0,9.25,31.25,,,,,,,,
2022.0,Luke Goedeke,Central Michigan,OG,77.0,312.0,9.75,32.25,,,26.0,,,,,
2022.0,Mario Goodrich,Clemson,CB,72.25,176.0,9.13,30.63,,4.52,,,,,,
2022.0,Tyler Goodson,Iowa,RB,69.0,197.0,9.0,29.5,,4.42,,36.5,123.0,,,
2022.0,Kyler Gordon,Washington,CB,71.5,194.0,9.25,31.0,,4.52,,,,,,
2022.0,Isaiah Graham-Mobley,Boston College,ILB,73.0,230.0,9.25,32.0,,4.63,,34.5,124.0,,,
2022.0,Danny Gray,Southern Methodist (TX),WR,71.88,186.0,9.63,31.88,,4.33,,34.0,126.0,,,
2022.0,Vincent Gray,Michigan,CB,74.25,192.0,9.25,32.38,,4.54,,,,,,
2022.0,Kenyon Green,Texas A&M,OG,75.88,323.0,10.38,34.13,,5.24,20.0,26.0,102.0,5.12,,
2022.0,Jeffrey Gunter,Coastal Carolina (SC),DE,76.38,258.0,9.25,33.0,,4.7,,35.5,122.0,4.35,7.21,
2022.0,Breece Hall,Iowa State,RB,71.25,217.0,9.75,31.25,,4.39,,40.0,126.0,,,
2022.0,Jeremiah Hall,Oklahoma,FB,73.63,239.0,10.38,32.5,,4.96,19.0,29.0,111.0,4.62,7.43,
2022.0,Logan Hall,Houston,DT,78.13,283.0,9.63,32.75,,4.88,,30.0,,4.44,7.25,
2022.0,Kyle Hamilton,Notre Dame,FS,76.13,220.0,9.13,33.0,,4.59,,38.0,131.0,4.32,6.9,
2022.0,Jake Hansen,Illinois,ILB,72.88,239.0,9.63,32.5,,,21.0,,,,,
2022.0,Aaron Hansford,Texas A&M,OLB,74.25,239.0,10.13,32.38,,,24.0,,,,,
2022.0,Christian Harris,Alabama,ILB,72.5,226.0,9.63,32.13,,4.44,,34.5,132.0,,,
2022.0,Kevin Harris,South Carolina,RB,69.88,221.0,9.25,31.25,,,21.0,38.5,126.0,,,
2022.0,Kolby Harvell-Peel,Oklahoma State,SS,71.63,213.0,9.75,31.13,,,21.0,,,,,
2022.0,Hassan Haskins,Michigan,RB,73.75,228.0,9.25,31.75,,,27.0,,,,,
2022.0,Marquis Hayes,Oklahoma,OG,76.88,318.0,8.88,35.38,,5.3,,23.5,102.0,4.78,7.94,
2022.0,Peyton Hendershot,Indiana,TE,76.13,246.0,9.13,32.88,,4.8,23.0,32.5,117.0,4.25,6.91,
2022.0,Connor Heyward,Michigan State,FB,71.13,233.0,9.5,31.88,,4.72,,32.5,,,,
2022.0,Daxton Hill,Michigan,FS,72.25,191.0,9.5,32.25,,4.38,,33.5,121.0,4.06,6.57,
2022.0,Chasen Hines,Louisiana State,OG,74.75,327.0,9.88,33.88,,5.22,,30.5,108.0,,,
2022.0,Christopher Hinton,Michigan,DT,75.63,305.0,10.5,32.38,,5.28,,31.5,106.0,,,
2022.0,Curtis Hodges,Arizona State,TE,79.75,257.0,9.63,34.5,,4.85,,34.5,117.0,4.28,7.14,
2022.0,Sam Howell,North Carolina,QB,72.63,218.0,9.13,30.75,,,,,,,,
2022.0,Aidan Hutchinson,Michigan,DE,78.63,260.0,10.25,32.13,,4.74,,36.0,117.0,4.15,6.73,
2022.0,Ed Ingram,Louisiana State,OG,75.25,307.0,10.0,33.63,,5.02,,20.5,102.0,4.76,7.81,
2022.0,Keaontay Ingram,Southern California,RB,71.75,221.0,9.0,31.5,,4.53,,34.5,122.0,,,
2022.0,DMarco Jackson,Appalachian State (NC),ILB,72.75,233.0,9.25,32.5,,4.55,,33.0,125.0,,,
2022.0,Drake Jackson,Southern California,OLB,74.63,254.0,10.13,34.0,,,,36.5,127.0,,,
2022.0,Jordan Jackson,Air Force,DT,76.5,294.0,9.38,33.75,,,,,,,,
2022.0,Josh Jobe,Alabama,CB,71.5,182.0,9.25,32.63,,,,,,,,
2022.0,Jermaine Johnson,Florida State,DE,76.63,254.0,9.88,34.0,,4.58,,32.0,125.0,,,
2022.0,Johnny Johnson,Oregon,WR,71.88,197.0,9.75,30.5,,4.6,,32.0,121.0,4.54,7.21,
2022.0,Josh Johnson,Tulsa (OK),WR,70.5,179.0,8.63,32.25,,4.62,14.0,,,,,
2022.0,Tyree Johnson,Texas A&M,DE,74.5,248.0,9.75,30.88,,,21.0,,,,,
2022.0,Zion Johnson,Boston College,OG,74.63,312.0,10.63,34.0,,5.18,32.0,32.0,112.0,4.46,7.38,
2022.0,Braxton Jones,Southern Utah,OT,77.25,310.0,10.25,35.38,,4.97,,25.5,108.0,4.84,,
2022.0,Jack Jones,Arizona State,CB,70.75,171.0,8.88,30.75,,4.52,,,,,,
2022.0,Marcus Jones,Houston,CB,68.0,174.0,8.88,28.88,,,,,,,,
2022.0,Travis Jones,Connecticut,DT,76.38,325.0,10.25,34.25,,4.92,,28.5,110.0,4.58,7.33,
2022.0,Velus Jones,Tennessee,WR,71.75,204.0,9.75,30.88,,4.31,,33.0,121.0,,,
2022.0,Kerby Joseph,Illinois,FS,73.0,203.0,10.63,33.13,,,18.0,38.5,123.0,,,
2022.0,Cam Jurgens,Nebraska,C,74.88,303.0,10.0,33.38,,4.92,25.0,,,,,
2022.0,George Karlaftis,Purdue,DE,75.75,266.0,10.25,32.63,,,21.0,38.0,121.0,4.36,,
2022.0,Cole Kelley,Southeastern Louisiana,QB,79.38,249.0,9.88,33.75,,,,,,,,
2022.0,Derion Kendrick,Georgia,CB,71.88,194.0,9.13,31.0,,,,,,,,
2022.0,DEriq King,Miami (FL),WR,68.75,196.0,9.25,28.88,,,,,,,,
2022.0,Darian Kinnard,Kentucky,OG,77.38,322.0,11.25,35.0,,5.31,,25.0,99.0,4.96,8.11,
2022.0,Zonovan Knight,North Carolina State,RB,70.88,209.0,9.25,30.5,,4.58,,31.0,114.0,,,
2022.0,Charlie Kolar,Iowa State,TE,78.5,252.0,10.0,34.5,,,,,,,,
2022.0,Quentin Lake,UCLA,SS,73.38,201.0,9.13,31.25,,4.59,,,,,,
2022.0,Nate Landman,Colorado,ILB,74.5,238.0,9.38,30.5,,4.86,,36.5,119.0,,,
2022.0,DeMarvin Leal,Texas A&M,DT,75.88,283.0,9.5,33.25,,5.0,,27.5,106.0,4.49,,
2022.0,Isaiah Likely,Coastal Carolina (SC),TE,76.5,245.0,10.0,31.88,,,,36.0,,4.57,,
2022.0,Tyler Linderbaum,Iowa,C,74.13,296.0,10.0,31.13,,,,,,4.66,,
2022.0,Alec Lindstrom,Boston College,C,75.38,296.0,9.25,32.63,,5.18,25.0,29.0,111.0,4.66,7.5,
2022.0,Devin Lloyd,Utah,ILB,74.75,237.0,9.5,33.0,,4.66,25.0,35.0,126.0,,,
2022.0,Drake London,Southern California,WR,75.88,219.0,9.38,33.0,,,,,,,,
2022.0,Vederian Lowe,Illinois,OT,76.63,310.0,10.38,35.38,,5.22,22.0,25.5,99.0,4.71,7.83,
2022.0,Abraham Lucas,Washington State,OT,78.38,315.0,10.5,33.88,,4.92,24.0,27.0,107.0,4.4,7.25,
2022.0,Chase Lucas,Arizona State,CB,71.25,180.0,9.25,31.88,,4.48,,39.0,128.0,,,
2022.0,Jesse Luketa,Penn State,DE,74.88,253.0,10.38,32.63,,4.89,,37.5,114.0,,,
2022.0,Boye Mafe,Minnesota,DE,75.75,261.0,9.88,32.63,,4.53,,38.0,125.0,,,
2022.0,DeAngelo Malone,Western Kentucky,OLB,75.25,243.0,9.88,33.13,,,23.0,,,,,
2022.0,Damarri Mathis,Pittsburgh,CB,71.0,196.0,8.25,31.88,,4.39,,,,,,
2022.0,Phidarian Mathis,Alabama,DT,76.25,310.0,10.38,34.63,,,,23.5,109.0,4.91,,
2022.0,Cade Mays,Tennessee,OT,76.75,311.0,10.0,34.13,,5.24,,26.0,102.0,4.71,7.57,
2022.0,Trey McBride,Colorado State,TE,75.63,246.0,10.13,32.5,,,18.0,33.0,117.0,,,
2022.0,Marquan McCall,Kentucky,DT,74.63,342.0,11.0,33.25,,,,,,,,
2022.0,Zakoby McClain,Auburn,OLB,71.38,228.0,9.25,31.75,,4.69,,33.0,117.0,,,
2022.0,Zyon McCollum,Sam Houston State (TX),CB,74.13,199.0,9.0,30.75,,4.33,,39.5,132.0,3.94,6.48,
2022.0,Sincere McCormick,Texas-San Antonio,RB,68.5,205.0,9.13,29.88,,4.6,,33.5,116.0,,,
2022.0,Roger McCreary,Auburn,CB,71.38,190.0,9.0,28.88,,4.5,,,,,,
2022.0,Trent McDuffie,Washington,CB,70.75,193.0,8.75,29.75,,4.44,,,,,,
2022.0,Micah McFadden,Indiana,ILB,73.13,234.0,9.5,31.25,,4.63,21.0,35.0,118.0,4.15,6.88,
2022.0,Marcus McKethan,North Carolina,OT,78.5,340.0,10.5,35.5,,5.31,27.0,27.5,110.0,4.99,7.81,
2022.0,Verone McKinley,Oregon,FS,70.0,198.0,9.13,30.63,,,16.0,35.0,120.0,,,
2022.0,Bo Melton,Rutgers,WR,71.0,189.0,9.0,31.25,,4.34,,38.0,121.0,,6.98,
2022.0,John Metchie,Alabama,WR,71.25,187.0,9.25,30.63,,,,,,,,
2022.0,James Mitchell,Virginia Tech,TE,76.0,249.0,9.75,32.88,,,,,,,,
2022.0,Max Mitchell,Louisiana-Lafayette,OT,78.25,307.0,10.0,33.5,,5.32,,25.0,106.0,4.65,8.09,
2022.0,Smoke Monday,Auburn,FS,73.75,207.0,9.13,32.5,,4.52,,,124.0,,7.0,
2022.0,Jeremiah Moon,Florida,OLB,76.75,249.0,10.13,35.0,,4.76,,40.5,133.0,4.55,7.09,
2022.0,Skyy Moore,Western Michigan,WR,69.63,195.0,10.25,31.0,,4.41,,34.5,125.0,4.32,7.13,
2022.0,Chad Muma,Wyoming,ILB,74.75,239.0,10.0,31.63,,4.63,27.0,40.0,129.0,4.28,7.06,
2022.0,Thayer Munford,Ohio State,OT,77.75,328.0,10.13,35.13,,5.39,,22.0,104.0,,,
2022.0,Jalen Nailor,Michigan State,WR,71.25,186.0,9.13,30.25,,4.5,,38.0,128.0,4.28,7.03,
2022.0,Evan Neal,Alabama,OT,79.5,337.0,10.13,34.0,,,,,,,,
2022.0,Otito Ogbonnia,UCLA,DT,75.75,324.0,10.0,34.38,,,29.0,,,,,
2022.0,David Ojabo,Michigan,DE,76.0,250.0,9.0,33.5,,4.55,,35.0,122.0,4.45,,
2022.0,Chigoziem Okonkwo,Maryland,FB,74.5,238.0,9.75,32.75,,4.52,,35.5,,,,
2022.0,Chris Olave,Ohio State,WR,72.38,187.0,9.5,31.13,,4.39,,32.0,124.0,,,
2022.0,Leon ONeal,Texas A&M,SS,72.5,204.0,10.25,31.63,,,15.0,35.0,125.0,,6.89,
2022.0,Esezi Otomewo,Minnesota,DE,77.25,282.0,9.0,34.5,,,,,,,,
2022.0,Cade Otton,Washington,TE,77.0,247.0,9.5,32.75,,,,,,,,
2022.0,Isaih Pacheco,Rutgers,RB,70.25,216.0,9.25,30.5,,4.37,,33.0,118.0,,,
2022.0,Dylan Parham,Memphis,C,74.63,311.0,10.25,33.13,,4.93,,26.5,108.0,4.7,7.78,
2022.0,Josh Paschal,Kentucky,DE,74.63,268.0,9.63,32.75,,4.77,,37.5,123.0,,,
2022.0,Chris Paul,Tulsa (OK),OG,75.88,328.0,9.5,34.0,,4.89,26.0,27.0,109.0,4.83,7.74,
2022.0,Jayden Peevy,Texas A&M,DT,77.38,308.0,10.5,35.5,,5.3,,27.0,100.0,,,
2022.0,Trevor Penning,Northern Iowa,OT,79.13,325.0,10.13,34.25,,4.89,,28.0,111.0,4.62,7.25,
2022.0,EJ Perry,Brown (RI),QB,73.63,211.0,9.0,32.0,,4.65,,34.5,123.0,4.18,6.85,
2022.0,Nicholas Petit-Frere,Ohio State,OT,77.13,316.0,10.75,33.63,,5.14,,24.5,103.0,,,
2022.0,Kyle Philips,UCLA,WR,71.25,189.0,8.63,29.63,,4.58,,33.5,124.0,,,
2022.0,George Pickens,Georgia,WR,75.25,195.0,8.75,32.38,,4.47,,33.0,125.0,,,
2022.0,Kenny Pickett,Pittsburgh,QB,75.25,217.0,8.5,30.88,,4.73,,33.5,121.0,4.29,,
2022.0,Alec Pierce,Cincinnati,WR,75.13,211.0,9.0,33.0,,4.41,,40.5,129.0,4.28,7.13,
2022.0,Dameon Pierce,Florida,RB,69.63,218.0,9.38,30.75,,4.59,21.0,34.5,119.0,,,
2022.0,Jalen Pitre,Baylor,SS,71.0,198.0,9.0,30.63,,,16.0,35.0,,4.18,6.74,
2022.0,Makai Polk,Mississippi State,WR,75.13,195.0,9.5,32.25,,4.59,,31.0,119.0,4.36,,
2022.0,DVonte Price,Florida International,RB,73.38,210.0,9.38,31.5,,4.38,,34.0,119.0,,,
2022.0,Brock Purdy,Iowa State,QB,72.63,212.0,9.25,29.0,,4.84,,27.0,,4.45,7.21,
2022.0,Teagan Quitoriano,Oregon State,TE,77.75,256.0,9.25,33.5,,,22.0,,,,,
2022.0,Bernhard Raimann,Central Michigan,OT,78.13,303.0,10.25,32.88,,5.05,30.0,30.5,117.0,4.49,7.46,
2022.0,Charleston Rambo,Miami (FL),WR,72.63,177.0,9.75,32.0,,4.57,,33.5,118.0,,,
2022.0,LaBryan Ray,Alabama,DE,76.25,283.0,8.5,32.63,,,,,,,,
2022.0,Sean Rhyan,UCLA,OG,76.63,321.0,11.13,32.38,,5.25,,33.5,110.0,4.81,7.55,
2022.0,Desmond Ridder,Cincinnati,QB,75.38,211.0,10.0,32.75,,4.52,,36.0,127.0,4.29,7.15,
2022.0,John Ridgeway,Arkansas,DT,77.25,320.0,10.13,33.63,,5.3,25.0,28.0,101.0,4.73,7.9,
2022.0,Ronnie Rivers,Frenso State (CA),RB,67.5,195.0,8.5,28.0,,4.6,,36.5,119.0,,,
2022.0,Reggie Roberson,Southern Methodist (TX),WR,71.0,192.0,9.5,32.63,,,,29.0,114.0,,,
2022.0,Brian Robinson,Alabama,RB,73.63,225.0,9.75,31.88,,4.53,,30.0,119.0,,,
2022.0,Dominique Robinson,Miami (OH),DE,77.13,252.0,9.75,33.25,,4.72,25.0,41.0,121.0,4.19,7.19,
2022.0,Tyrese Robinson,Oklahoma,OG,75.13,319.0,10.25,33.75,,5.25,,22.5,100.0,4.94,8.35,
2022.0,WanDale Robinson,Kentucky,WR,68.0,178.0,9.0,27.63,,4.44,,34.5,118.0,,,
2022.0,Malcolm Rodriguez,Oklahoma State,ILB,71.0,232.0,9.63,30.13,,4.52,,39.5,120.0,,,
2022.0,Mike Rose,Iowa State,OLB,75.88,245.0,10.13,33.25,,,,34.0,121.0,,,
2022.0,Dare Rosenthal,Kentucky,OT,78.75,290.0,9.0,33.5,,4.88,,,,,,
2022.0,Josh Ross,Michigan,ILB,72.38,227.0,9.75,30.5,,4.79,,31.0,109.0,,,
2022.0,Justyn Ross,Clemson,WR,75.63,205.0,9.63,32.13,,,11.0,,,,,
2022.0,Jeremy Ruckert,Ohio State,TE,77.5,252.0,10.13,32.63,,,19.0,,,,,
2022.0,Andrew Rupcich,,OG,78.0,318.0,9.5,32.88,,5.31,,27.5,108.0,,,
2022.0,Jamaree Salyer,Georgia,OG,75.0,321.0,10.0,33.63,,,31.0,,,,,
2022.0,Jack Sanborn,Wisconsin,ILB,73.63,239.0,9.63,34.5,,4.73,20.0,34.5,114.0,4.34,6.96,
2022.0,Braylon Sanders,Mississippi,WR,72.13,194.0,10.0,31.5,,4.48,,34.5,121.0,,,
2022.0,Myjai Sanders,Cincinnati,DE,77.25,228.0,9.25,32.63,,4.67,,33.0,120.0,4.37,,
2022.0,Nephi Sewell,Utah,OLB,71.5,226.0,8.5,29.38,,4.67,,32.0,120.0,4.33,7.01,
2022.0,Justin Shaffer,Georgia,OG,75.88,314.0,10.0,33.25,,5.14,,25.5,107.0,,,
2022.0,Khalil Shakir,Boise State,WR,71.88,196.0,9.5,29.0,,4.43,,34.5,124.0,4.21,7.28,
2022.0,Abram Smith,Baylor,RB,71.63,213.0,8.25,30.25,,,,,,,,
