Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2001.0,John Capel,Florida,WR,70.6,177.0,8.5,29.5,,4.41,,36.5,126.0,,,
2001.0,Elliott Carson,Vanderbilt,TE,76.5,246.0,9.5,32.25,,4.96,16.0,36.0,115.0,4.21,7.52,11.85
2001.0,Robert Carswell,Clemson,FS,71.9,214.0,9.5,30.0,,4.59,21.0,34.0,106.0,4.18,7.14,11.82
2001.0,Andre Carter,California,DE,76.4,249.0,9.5,35.5,,4.84,20.0,38.5,132.0,4.24,,
2001.0,Jonathan Carter,Troy (AL),WR,71.6,180.0,8.0,33.0,,4.4,,42.5,134.0,4.25,7.28,11.77
2001.0,Quincy Carter,Georgia,QB,74.1,225.0,9.0,32.5,30.0,4.61,,35.5,113.0,4.12,7.12,
2001.0,Quinton Caver,Arkansas,ILB,75.9,227.0,9.0,33.0,,4.66,23.0,37.5,118.0,4.25,7.66,11.87
2001.0,Chris Chambers,Wisconsin,WR,71.6,210.0,9.0,34.0,,4.33,,45.0,134.0,4.0,,
2001.0,Derrick Chambers,Florida,DT,75.6,299.0,9.75,35.0,,4.98,32.0,,,,,
2001.0,Patrick Chukwurah,Wyoming,OLB,73.6,238.0,8.5,31.5,,4.75,24.0,40.0,119.0,4.21,7.34,11.78
2001.0,Tay Cody,Florida State,CB,69.1,181.0,7.5,30.5,,4.55,11.0,,,,,
2001.0,Justin Coleman,Nebraska-Kearney,QB,76.4,238.0,9.0,31.5,31.0,5.19,20.0,29.5,101.0,4.62,7.78,11.21
2001.0,Derek Combs,Ohio State,RB,72.1,193.0,9.5,31.5,,4.45,8.0,35.0,120.0,4.07,6.96,10.97
2001.0,Jameel Cook,Illinois,FB,69.9,226.0,8.0,28.5,,4.79,17.0,29.5,108.0,4.38,7.55,12.09
2001.0,Chris Cooper,Nebraska-Omaha,DE,77.3,272.0,10.0,33.0,,4.96,24.0,35.5,114.0,4.21,7.12,
2001.0,Jarrod Cooper,Kansas State,SS,72.5,222.0,9.5,31.5,,4.43,,41.5,130.0,3.9,6.87,10.71
2001.0,Rodney Crayton,Auburn,CB,67.6,178.0,8.0,29.0,,4.58,13.0,35.5,118.0,4.4,7.25,11.43
2001.0,Rick Crowell,Colorado State,OLB,74.8,242.0,9.0,30.5,,5.0,19.0,31.5,109.0,4.35,7.54,12.34
2001.0,Corey Crume,Eastern Kentucky,RB,71.3,225.0,9.5,31.0,,4.78,15.0,37.0,115.0,4.32,7.36,11.9
2001.0,Alge Crumpler,North Carolina,TE,74.5,266.0,10.5,34.0,,4.79,22.0,34.0,112.0,4.43,7.38,11.9
2001.0,Will Cuthbert,Alabama,OG,77.1,318.0,9.5,33.5,,5.75,17.0,24.5,91.0,5.06,8.84,
2001.0,Ennis Davis,Southern California,DT,75.9,302.0,9.5,33.25,,5.1,23.0,27.5,99.0,4.87,7.98,
2001.0,Leonard Davis,Texas,OT,78.0,370.0,,,,5.32,33.0,28.0,105.0,5.18,8.2,
2001.0,Rick DeMulling,Idaho,OG,75.9,307.0,10.5,33.5,,5.29,32.0,31.5,108.0,4.6,7.62,
2001.0,Ryan Diem,Northern Illinois,OT,78.9,338.0,10.0,34.0,,5.14,,34.0,102.0,4.46,7.5,
2001.0,Tony Dixon,Alabama,SS,73.1,213.0,10.25,31.5,,4.57,17.0,37.0,117.0,,7.38,
2001.0,Charron Dorsey,Florida State,OT,77.6,348.0,11.0,34.5,,6.03,16.0,,,,,
2001.0,Eric Downing,Syracuse,DT,76.0,302.0,,,,5.23,27.0,,,,,
2001.0,Shawn Draper,Alabama,OG,75.4,303.0,10.0,33.5,,5.28,17.0,32.0,106.0,4.77,8.1,
2001.0,Patrick Dyson,Utah,CB,70.0,179.0,9.0,30.0,,4.55,,31.5,119.0,,,
2001.0,Nijrell Eason,Arizona State,CB,72.8,201.0,9.5,31.5,,4.59,19.0,34.5,119.0,,,
2001.0,Ron Edwards,Texas A&M,DT,75.3,293.0,10.0,33.5,,4.84,,,,,,
2001.0,Heath Evans,Auburn,FB,71.9,246.0,9.0,31.5,,4.61,30.0,34.5,111.0,4.24,7.3,11.86
2001.0,Mario Fatafehi,Kansas State,DT,73.9,295.0,9.5,32.0,,5.27,,,,,,
2001.0,Robert Ferguson,Texas A&M,WR,73.0,205.0,,,,4.48,,36.5,120.0,4.07,7.24,
2001.0,Bill Ferrario,Wisconsin,OG,74.3,314.0,9.5,32.0,,5.3,17.0,,,,,
2001.0,Dauntae' Finger,North Carolina,TE,76.0,262.0,,,,5.09,15.0,33.5,103.0,4.59,7.95,
2001.0,Richmond Flowers,Tennessee-Chattanooga,WR,71.1,195.0,9.5,29.5,,4.56,,35.5,114.0,3.96,6.98,10.99
2001.0,Kynan Forney,Hawaii,OG,74.4,312.0,9.13,32.25,,5.29,23.0,27.0,97.0,4.7,8.56,
2001.0,Shawn Forte,Maryland,FS,72.8,204.0,8.5,30.0,,4.54,20.0,,,,,
2001.0,Curtis Fuller,Texas Christian,FS,69.9,186.0,9.5,29.5,,4.43,18.0,36.0,114.0,4.21,7.2,
2001.0,Mike Gandy,Notre Dame,OG,76.4,305.0,10.0,34.0,,5.2,,30.5,103.0,4.71,8.03,
2001.0,Rod Gardner,Clemson,WR,74.3,219.0,10.0,33.0,,4.48,,36.0,,,,
2001.0,Roberto Garza,Texas A&M-Kingsville,C,74.1,303.0,10.0,32.5,,5.01,37.0,32.5,114.0,4.53,7.71,
2001.0,Reggie Germany,Ohio State,WR,73.1,183.0,9.0,32.0,,4.42,,32.0,,,,
2001.0,Derrick Gibson,Florida State,SS,73.6,218.0,9.0,33.25,,4.45,17.0,,,,,
2001.0,Jason Glenn,Texas A&M,OLB,72.6,236.0,9.75,32.5,,4.93,14.0,36.0,115.0,4.31,7.16,11.75
2001.0,Kenneth Grant,Kentucky,CB,70.3,204.0,9.0,31.5,,4.5,,39.0,115.0,4.34,7.15,11.59
2001.0,Morlon Greenwood,Syracuse,OLB,72.4,237.0,10.5,31.0,,4.61,21.0,33.5,112.0,4.08,7.62,11.78
2001.0,Shane Griggs,Idaho State,QB,75.9,199.0,8.5,32.0,29.0,4.84,,,,,,
2001.0,Adam Haayer,Minnesota,OG,78.1,298.0,8.5,34.13,,5.3,23.0,,,,,
2001.0,Corey Hall,Appalachian State (NC),FS,75.5,198.0,8.0,32.5,,4.52,14.0,36.5,127.0,,,
2001.0,Ben Hamilton,Minnesota,C,77.0,303.0,10.0,33.0,,5.29,17.0,33.5,106.0,4.62,7.62,
2001.0,Casey Hampton,Texas,DT,73.3,314.0,9.5,31.25,,5.25,34.0,,,,,
2001.0,Antoine Harris,Southern California,TE,75.4,260.0,9.5,32.0,,4.93,11.0,26.0,,,,
2001.0,Shaunard Harts,Boise State,SS,71.6,200.0,8.0,31.0,,4.51,12.0,34.5,119.0,,7.14,
2001.0,Edgerton Hartwell,Western Illinois,ILB,73.0,250.0,,,,4.86,18.0,36.5,114.0,4.56,7.64,
2001.0,Tim Hasselbeck,Boston College,QB,73.0,211.0,,,23.0,4.83,,33.0,113.0,4.4,7.27,
2001.0,Reggie Hayward,Iowa State,DE,77.0,255.0,9.0,34.5,,4.9,21.0,41.0,127.0,4.43,7.43,
2001.0,Todd Heap,Arizona State,TE,76.6,252.0,9.5,33.0,,4.68,22.0,32.0,,,,
2001.0,Jamie Henderson,Georgia,CB,73.5,202.0,10.0,32.0,,4.48,10.0,40.5,125.0,4.12,6.9,11.6
2001.0,Anthony Henry,South Florida,CB,72.8,198.0,9.0,32.5,,4.57,15.0,41.0,126.0,4.2,6.9,11.28
2001.0,Travis Henry,Tennessee,RB,69.1,223.0,8.0,30.0,,4.61,23.0,35.5,,,,
2001.0,Anthony Herron,Iowa,DE,75.0,280.0,10.0,33.5,,5.14,26.0,36.0,114.0,4.43,7.58,
2001.0,Josh Heupel,Oklahoma,QB,73.8,215.0,8.5,31.25,30.0,4.82,,37.5,114.0,4.15,7.18,
2001.0,Renaldo Hill,Michigan State,CB,71.0,178.0,8.5,30.5,,4.59,10.0,35.5,116.0,4.18,7.07,11.46
2001.0,Russ Hochstein,Nebraska,OG,75.5,300.0,9.0,33.0,,5.43,16.0,26.5,95.0,4.69,7.85,
2001.0,Sedrick Hodge,North Carolina,OLB,75.8,244.0,9.0,31.5,,4.48,21.0,32.0,120.0,4.09,,11.05
2001.0,Paul Hogan,Alabama,C,75.0,290.0,10.0,31.0,,5.46,26.0,29.0,102.0,4.54,7.78,
2001.0,Jabari Holloway,Notre Dame,TE,74.4,253.0,11.0,33.0,,4.94,20.0,38.5,113.0,4.4,7.14,11.4
2001.0,Menson Holloway,Texas-El Paso,DE,74.0,284.0,9.5,33.0,,4.9,19.0,34.5,111.0,4.43,7.54,
2001.0,Rashad Holman,Louisville,CB,70.6,186.0,9.5,32.0,,4.58,6.0,42.0,129.0,3.85,7.09,11.21
2001.0,Derek Homer,Kentucky,RB,68.4,194.0,9.0,30.0,,4.58,,32.5,113.0,4.3,7.24,11.65
2001.0,Margin Hooks,Brigham Young,WR,70.6,191.0,9.0,31.0,,4.46,,36.0,116.0,4.18,7.08,11.51
2001.0,Willie Howard,Stanford,DT,75.4,295.0,9.0,33.0,,4.94,23.0,,,,,
2001.0,John Howell,Colorado State,FS,71.6,204.0,8.5,31.5,,4.6,14.0,37.0,121.0,4.12,6.87,11.06
2001.0,Orlando Huff,Frenso State (CA),OLB,74.4,245.0,9.25,31.5,,4.7,16.0,,,,,
2001.0,Steve Hutchinson,Michigan,OG,77.1,315.0,10.25,32.5,,5.14,31.0,33.5,106.0,4.74,7.82,
2001.0,James Jackson,Miami (FL),RB,70.4,210.0,9.5,31.0,,4.55,,35.0,,,,
2001.0,Cedric James,Texas Christian,WR,74.3,204.0,10.5,34.0,,4.49,,43.0,134.0,,,
2001.0,Michael Jameson,Texas A&M,FS,71.4,186.0,9.0,30.5,,4.48,9.0,34.5,118.0,4.2,7.13,11.3
2001.0,Kris Jenkins,Maryland,DT,76.9,318.0,9.5,34.0,,5.18,33.0,31.0,108.0,4.4,7.85,
2001.0,Ortege Jenkins,Arizona,QB,72.6,234.0,9.0,32.0,14.0,4.83,,34.5,108.0,4.4,7.32,
2001.0,Jonas Jennings,Georgia,OT,75.6,334.0,10.0,34.0,,5.27,31.0,29.5,102.0,4.93,8.08,
2001.0,Ligarius Jennings,Tennessee State,CB,69.5,202.0,8.5,30.0,,4.62,11.0,34.0,120.0,4.03,7.07,11.46
2001.0,Chad Johnson,Oregon State,WR,73.0,192.0,9.5,32.0,,4.58,,33.0,108.0,4.14,7.51,
2001.0,Jevaris Johnson,Georgia,TE,77.5,257.0,8.5,33.5,,4.9,18.0,29.0,,,,
2001.0,Rudi Johnson,Auburn,RB,69.6,227.0,9.0,30.5,,4.57,24.0,37.5,119.0,4.22,7.32,11.84
2001.0,Kenyatta Jones,South Florida,OT,75.0,308.0,9.25,33.0,,5.02,31.0,,,,,
2001.0,Lamont Jordan,Maryland,RB,70.3,234.0,9.75,31.0,,4.57,24.0,37.0,,,,
2001.0,Bhawoh Jue,Penn State,CB,72.3,199.0,8.5,31.0,,4.53,,34.5,113.0,4.27,7.21,11.84
2001.0,Kevin Kasper,Iowa,WR,72.0,199.0,9.5,30.5,,4.44,,43.5,126.0,3.73,6.56,10.43
2001.0,Michael Keathley,Texas Christian,OG,75.6,308.0,10.0,32.0,,5.22,28.0,32.5,,,,
2001.0,Eric Kelly,Kentucky,CB,70.5,199.0,7.75,30.5,,4.47,15.0,36.0,120.0,4.18,7.24,11.43
2001.0,Rod Kelly,Northeastern State (OK),DE,77.0,254.0,,,,4.93,20.0,28.5,114.0,4.55,7.93,
2001.0,Andre King,Miami (FL),WR,71.9,199.0,9.5,31.25,,4.61,,35.5,,,,
2001.0,Ross Kolodziej,Wisconsin,DE,75.0,290.0,,,,4.87,25.0,34.5,111.0,4.36,7.32,
2001.0,Justin Kurpeikis,Penn State,DE,76.0,252.0,,,,4.97,22.0,31.5,118.0,4.1,6.82,
2001.0,George Layne,Texas Christian,FB,71.5,242.0,8.5,29.5,,4.64,,32.0,115.0,4.19,7.08,11.51
2001.0,Matt Lehr,Virginia Tech,OG,74.0,290.0,9.5,32.0,,5.28,28.0,31.5,111.0,4.44,7.59,
2001.0,Cleo Lemon,Arkansas State,QB,74.0,226.0,,,18.0,4.87,,35.5,106.0,4.27,7.33,
2001.0,Damione Lewis,Miami (FL),DT,74.8,293.0,8.5,34.0,,4.9,22.0,,,,,
2001.0,Victor Leyva,Arizona State,OG,75.4,313.0,9.5,32.25,,5.33,37.0,30.0,105.0,4.73,8.0,
2001.0,Matt Light,Purdue,OT,76.8,311.0,9.0,33.5,,5.3,26.0,,,4.49,7.84,
2001.0,Alex Lincoln,Auburn,ILB,72.1,251.0,9.5,30.0,,4.79,22.0,35.0,111.0,,,
2001.0,DeAngelo Lloyd,Tennessee,DE,77.0,264.0,10.5,32.0,,4.88,15.0,,,,,
2001.0,Arther Love,South Carolina State,TE,75.6,236.0,8.5,33.0,,4.85,24.0,36.0,,,,
2001.0,LaShaun Mack,Norfolk State (VA),C,75.0,299.0,,,,5.56,17.0,26.5,92.0,4.99,8.59,
2001.0,Brandon Manumaleuna,Arizona,TE,74.1,275.0,10.0,33.0,,5.0,,30.0,106.0,4.26,7.49,11.59
2001.0,David Martin,Tennessee,WR,76.1,242.0,9.0,32.25,,4.76,,37.0,127.0,,,
2001.0,Deuce McAllister,Mississippi,RB,73.1,222.0,9.13,31.5,,4.41,20.0,37.5,,,,
2001.0,Justin McCareins,Northern Illinois,WR,73.8,209.0,9.5,32.0,,4.46,,41.0,129.0,3.99,7.06,11.09
2001.0,Dustin McClintock,Alabama,FB,73.5,259.0,9.75,31.0,,5.37,7.0,30.0,105.0,4.58,8.1,
2001.0,Quentin McCord,Kentucky,WR,70.1,191.0,8.0,30.0,,4.49,,36.5,112.0,4.18,7.17,
2001.0,Marlon McCree,Kentucky,SS,71.0,197.0,8.5,30.0,,4.6,10.0,38.0,117.0,4.1,7.36,12.18
2001.0,Kareem McKenzie,Penn State,OT,77.9,328.0,10.5,35.0,,5.28,20.0,33.0,104.0,4.8,7.87,
2001.0,Mike McMahon,Rutgers,QB,74.4,207.0,9.75,32.0,27.0,4.55,,37.5,124.0,4.12,7.12,
2001.0,Shad Meier,Kansas State,TE,77.0,256.0,10.25,32.0,,4.84,20.0,34.0,113.0,4.15,7.14,11.65
2001.0,Willie Middlebrooks,Minnesota,CB,73.6,200.0,8.5,31.0,,4.5,17.0,,,,,
2001.0,Romaro Miller,Mississippi,QB,72.1,205.0,10.5,31.5,11.0,4.64,,35.0,110.0,4.51,7.4,
2001.0,Shawn Mills,Southern Mississippi,WR,72.0,180.0,8.0,29.5,,4.54,,34.5,116.0,4.15,7.12,11.51
2001.0,Snoop Minnis,Florida State,WR,73.0,171.0,,,,4.57,,37.5,115.0,4.07,7.06,
2001.0,Travis Minor,Florida State,RB,70.1,197.0,8.5,31.0,,4.46,9.0,32.0,115.0,,,
2001.0,Dwayne Missouri,Northwestern,DE,77.0,258.0,,,,5.03,21.0,38.0,116.0,4.4,7.5,
2001.0,Freddie Mitchell,UCLA,WR,71.4,185.0,8.5,31.0,,4.47,,39.5,120.0,4.06,6.95,
2001.0,Hodges Mitchell,Texas,RB,66.6,180.0,8.0,29.5,,4.53,15.0,32.5,,,,
2001.0,Mario Monds,Cincinnati,DT,75.3,342.0,10.0,32.5,,5.04,,28.5,99.0,4.73,8.06,
2001.0,Keon Moore,Southern Mississippi,CB,70.9,193.0,9.25,30.5,,4.57,10.0,37.5,119.0,4.2,7.06,11.32
2001.0,Quincy Morgan,Kansas State,WR,72.9,211.0,8.5,31.5,,4.48,,33.0,,,,
2001.0,Santana Moss,Miami (FL),WR,69.6,184.0,8.5,29.0,,4.31,,42.0,,,,
2001.0,Leonard Myers,Miami (FL),CB,70.3,190.0,9.25,30.5,,4.57,13.0,37.0,120.0,4.16,7.21,
2001.0,Brian Natkin,Texas-El Paso,TE,74.1,251.0,9.5,33.5,,5.04,20.0,27.0,98.0,4.59,7.78,12.46
2001.0,Carl Nesmith,Kansas,FS,74.0,223.0,8.5,31.0,,4.95,5.0,31.5,112.0,,,
2001.0,Bobby Newcombe,Nebraska,WR,70.5,195.0,9.5,32.0,,4.54,,37.0,117.0,3.98,6.86,11.31
2001.0,Richard Newsome,Michigan State,FS,70.6,203.0,9.0,30.5,,4.59,14.0,,,,,
2001.0,Mathias Nkwenti,Temple,OG,76.0,293.0,,,,5.57,29.0,35.5,113.0,4.18,7.66,
2001.0,Dennis Norman,Princeton,OG,75.9,305.0,10.5,32.5,,5.16,25.0,35.0,107.0,4.72,8.08,
2001.0,Moran Norris,Kansas,FB,72.9,250.0,8.5,33.0,,4.68,37.0,31.0,114.0,4.5,7.56,11.68
2001.0,Dan O'Leary,Notre Dame,TE,76.0,252.0,,,,5.02,16.0,32.0,113.0,4.31,7.4,
2001.0,Ifeanyi Ohalete,Southern California,FS,73.6,221.0,9.0,31.0,,4.64,16.0,,,,,
2001.0,Chukky Okobi,Purdue,C,73.0,316.0,9.0,33.0,,5.33,24.0,32.5,103.0,4.61,7.87,
2001.0,Jesse Palmer,Florida,QB,74.0,231.0,9.75,31.5,32.0,4.79,,35.5,112.0,4.29,7.13,
2001.0,Saul Patu,Oregon,DE,74.4,272.0,11.0,31.25,,4.98,22.0,30.5,112.0,4.43,7.52,
2001.0,Tupe Peko,Michigan State,C,75.9,300.0,10.25,32.5,,5.36,18.0,28.0,92.0,4.56,8.1,
2001.0,Devonte Peterson,Catawba (NC),DE,74.8,275.0,9.0,34.0,,5.02,31.0,,,,,
2001.0,Will Peterson,Western Illinois,CB,72.0,197.0,8.5,31.0,,4.51,13.0,38.5,120.0,,,
2001.0,Jeremiah Pharms,Washington,OLB,72.5,257.0,9.5,32.0,,4.88,,32.5,106.0,4.53,7.37,11.9
2001.0,Carlos Polk,Nebraska,ILB,74.1,251.0,9.0,34.0,,4.72,,,,,,
2001.0,Nate Poole,Marshall (WV),WR,73.5,198.0,9.0,32.5,,4.8,,32.5,112.0,4.22,7.26,11.69
2001.0,Ryan Prince,Weber State (UT),TE,76.4,257.0,9.5,33.0,,4.98,20.0,31.0,102.0,4.45,7.65,12.56
2001.0,Casey Rabach,Wisconsin,C,76.5,298.0,10.5,32.0,,5.23,19.0,34.5,,,,
2001.0,Dominic Raiola,Nebraska,C,74.0,307.0,,,,5.13,29.0,33.0,108.0,4.35,7.55,
2001.0,Ken-Yon Rambo,Ohio State,WR,72.6,196.0,8.0,30.0,,4.34,,39.0,,,,
2001.0,Ray Redziniak,Illinois,OG,74.6,296.0,9.0,31.0,,5.46,32.0,27.0,92.0,4.77,8.17,
2001.0,Jamal Reynolds,Florida State,DE,74.9,267.0,9.5,32.5,,4.71,,,,,,
2001.0,Karon Riley,Minnesota,DE,74.4,264.0,9.0,32.0,,4.76,,,,,,
2001.0,David Rivers,Western Carolina,QB,75.0,223.0,,,27.0,4.73,,31.5,115.0,4.2,7.37,
2001.0,Marcellus Rivers,Oklahoma State,TE,76.4,247.0,8.5,32.5,,4.86,7.0,32.5,113.0,4.25,7.04,11.42
2001.0,Mike Roberg,Idaho,TE,76.4,256.0,9.5,32.5,,4.75,16.0,34.5,117.0,4.4,7.28,12.1
2001.0,Bernard Robertson,Tulane (LA),OG,74.9,308.0,9.0,32.0,,5.24,19.0,30.0,106.0,4.58,8.06,
2001.0,Koren Robinson,North Carolina State,WR,73.5,211.0,9.0,31.5,,4.61,,38.5,123.0,,,
2001.0,Kendrick Rogers,Central Missouri,OT,77.0,311.0,,,,5.16,23.0,,,,,
2001.0,Sage Rosenfels,Iowa State,QB,76.4,228.0,10.25,32.0,32.0,4.77,,34.0,107.0,4.29,7.07,
2001.0,Jace Sayler,Michigan State,DT,77.1,294.0,9.75,32.5,,5.07,29.0,31.0,105.0,4.59,7.81,
2001.0,John Schlecht,Minnesota,DT,72.3,295.0,10.0,31.5,,4.93,27.0,31.5,101.0,4.3,7.45,
2001.0,Aaron Schobel,Texas Christian,DE,75.6,263.0,10.5,32.0,,4.75,,38.0,119.0,4.03,7.16,11.23
2001.0,Carey Scott,Kentucky State,CB,71.1,208.0,9.0,32.0,,4.58,,30.0,113.0,4.18,7.52,11.71
2001.0,Cedric Scott,Southern Mississippi,DE,78.1,281.0,9.0,35.0,,4.82,23.0,35.5,107.0,4.37,7.67,
2001.0,Anthony Sessions,Tennessee,OLB,71.8,228.0,8.5,31.5,,4.78,19.0,,,,,
2001.0,Marcel Shipp,Massachusetts,RB,70.6,222.0,10.0,32.0,,4.75,18.0,32.5,115.0,,,
2001.0,Elliot Silvers,Washington,OT,78.9,348.0,11.0,35.0,,5.42,19.0,31.5,99.0,4.66,7.81,
2001.0,Rickie Simpkins,Syracuse,DT,74.6,287.0,8.5,33.5,,5.25,,29.5,97.0,4.52,7.65,
2001.0,Dwight Smith,Akron,CB,69.6,212.0,9.0,29.5,,4.5,15.0,33.5,114.0,,,
2001.0,Justin Smith,Missouri,DE,76.1,267.0,9.0,32.5,,4.64,26.0,34.0,117.0,,,
2001.0,Kenny Smith,Alabama,DT,76.0,299.0,,,,5.24,,30.0,100.0,4.8,8.0,
2001.0,Omar Smith,Kentucky,OG,73.6,293.0,10.25,33.5,,5.27,21.0,30.0,98.0,,,
2001.0,Steve Smith,Utah,WR,69.0,184.0,9.25,31.5,,4.44,,38.5,121.0,4.25,7.44,12.15
2001.0,Brandon Spoon,North Carolina,ILB,74.4,245.0,9.0,31.0,,4.73,33.0,35.5,110.0,4.15,7.3,11.43
2001.0,Markus Steele,Southern California,OLB,74.9,232.0,9.0,30.0,,4.62,,33.0,119.0,4.5,7.15,11.71
2001.0,Daleroy Stewart,Southern Mississippi,DT,75.5,309.0,9.5,33.5,,4.86,,33.0,110.0,4.72,7.75,
2001.0,Matt Stewart,Vanderbilt,OLB,75.6,236.0,10.0,31.5,,4.75,23.0,37.0,117.0,4.2,7.08,11.15
2001.0,Russell Stewart,Stanford,TE,76.1,251.0,9.5,31.25,,4.98,17.0,28.5,106.0,4.3,7.46,11.84
2001.0,Tony Stewart,Penn State,TE,77.5,256.0,10.0,34.0,,4.97,,35.5,109.0,4.4,7.3,12.03
2001.0,Michael Stone,Memphis,CB,71.3,191.0,8.5,32.0,,4.51,17.0,41.0,127.0,,,
2001.0,Marcus Stroud,Georgia,DT,78.1,321.0,10.0,34.5,,5.13,21.0,30.0,110.0,4.72,8.07,
2001.0,Tim Stuber,Colorado State,OG,77.0,315.0,9.5,31.5,,5.6,22.0,28.0,96.0,4.75,8.06,
2001.0,Alex Sulfsted,Miami (OH),OG,75.9,312.0,10.0,33.0,,5.3,,30.5,96.0,,,
2001.0,Marques Sullivan,Illinois,OT,77.1,338.0,10.0,33.0,,5.31,28.0,30.5,98.0,4.8,8.36,
2001.0,Vinny Sutherland,Purdue,WR,68.6,192.0,8.5,29.5,,4.57,,32.5,,,,
